UMAP1,UMAP2,TimeStep
10.61643,1.4955839,0
10.441746,1.3583356,1
10.153059,1.4718919,2
10.617064,1.6585122,3
11.18404,1.8555923,4
10.989829,1.3850741,5
10.987304,1.7372972,6
11.220297,1.6747335,7
10.597598,1.8035777,8
9.94672,1.2311169,9
10.627578,1.3151532,10
10.064799,1.4643645,11
10.309706,1.5270011,12
10.329455,1.9501638,13
10.29345,1.2404884,14
11.150353,1.8292899,15
11.071389,1.6155167,16
11.037353,1.4748564,17
10.625347,1.3025742,18
10.192604,1.3338172,19
11.00411,1.457415,20
9.777088,1.4976431,21
10.221147,1.3970507,22
10.060423,1.5817114,23
11.204721,1.6644045,24
10.075851,2.1574671,25
9.527395,1.4310213,26
12.281893,2.6640534,27
10.964319,2.20348,28
9.771451,1.3134159,29
11.281217,1.1652573,30
11.245537,1.9045111,31
10.8061285,1.5514358,32
10.445882,1.8653978,33
11.346761,2.2628405,34
10.633446,1.6673974,35
9.765024,1.771873,36
10.71429,1.4508144,37
10.784201,1.2438546,38
10.073939,1.3362122,39
10.510837,2.3167155,40
10.153857,1.2455795,41
11.555478,2.8986943,42
10.784397,1.4169793,43
9.81666,2.5172045,44
9.638563,1.8430296,45
11.2883625,3.065088,46
9.643325,12.491052,47
5.072714,5.0062404,48
10.296307,1.5825267,49
10.600345,1.4101716,50
10.724854,1.4486916,51
10.386581,1.6528,52
10.689934,1.7560618,53
10.812796,1.3427242,54
10.916988,1.6369125,55
10.528382,1.5818595,56
10.815253,1.7491815,57
10.66537,1.4984403,58
10.5615225,1.3642228,59
10.236882,1.3360125,60
10.827637,1.9947555,61
10.740284,1.9470351,62
10.565405,1.7343386,63
10.492424,1.3203458,64
10.413943,1.6546575,65
10.613713,1.7858962,66
10.858014,1.7150173,67
10.825171,1.6776524,68
10.330042,1.613653,69
10.532841,2.160909,70
10.42073,1.5182749,71
10.816293,1.5609262,72
10.759652,2.385769,73
10.881766,1.8908346,74
10.075532,1.9315385,75
9.897152,1.6820087,76
11.015074,2.7500904,77
10.23152,1.2741317,78
11.726045,2.3714702,79
9.974485,1.7442892,80
10.335112,1.6537298,81
10.307051,1.4142156,82
10.952542,1.7652485,83
10.361035,1.5394824,84
10.556867,1.815268,85
10.519376,2.4210715,86
10.503077,1.9985023,87
11.097011,1.5688913,88
10.320577,2.0452511,89
9.693415,1.7151196,90
11.5462675,1.5144316,91
10.634537,1.8612193,92
10.917977,1.7988387,93
10.644366,1.2925391,94
9.758696,12.518409,95
4.9527516,5.059457,96
10.422361,1.6441733,97
10.480526,1.9324183,98
10.91785,1.461248,99
10.490643,1.6220825,100
10.854978,1.4878072,101
10.028491,1.9265032,102
10.536736,1.824391,103
10.69182,2.0566883,104
10.794749,1.3795853,105
9.254873,1.7686223,106
10.543899,1.7834547,107
10.522124,1.7641784,108
10.412907,1.7063534,109
10.405272,1.7325317,110
10.469492,1.9385968,111
11.141764,2.0888247,112
11.080947,2.2504869,113
10.2334385,1.4968501,114
10.771916,1.4617525,115
10.733918,2.012178,116
11.012696,2.0267525,117
10.623813,1.7038891,118
10.145566,1.5280389,119
10.661856,1.6852447,120
11.216269,2.925615,121
11.326411,2.320675,122
11.115979,1.6390395,123
10.018797,2.2403114,124
10.915158,2.3082416,125
10.619653,2.1824353,126
10.94107,1.8407408,127
11.266128,2.1100278,128
10.50427,1.922706,129
10.729789,1.6247597,130
10.984606,2.271111,131
10.226162,1.7402861,132
10.89262,1.9489954,133
11.1369705,2.0935402,134
11.867606,2.3736768,135
11.219862,2.1942115,136
10.911706,1.7965369,137
11.102669,1.6221467,138
11.083779,1.6337179,139
10.759928,1.5862604,140
11.51847,2.0408127,141
10.749909,1.9239483,142
9.93176,12.539747,143
4.8630795,5.0880795,144
11.057433,1.8599359,145
10.431112,1.6231847,146
11.462108,2.0955331,147
10.725594,1.5429813,148
11.09017,1.319295,149
10.878742,1.5741378,150
10.613468,1.6150734,151
11.72927,1.492274,152
10.909472,0.8600809,153
11.581839,1.9795238,154
11.98218,1.7089629,155
11.247125,1.5251327,156
11.563352,1.7280868,157
10.937857,1.9964398,158
10.9658785,1.219688,159
10.878255,1.3810802,160
11.255643,1.8681962,161
11.135547,1.7074832,162
11.039866,1.4795237,163
10.488875,1.440081,164
10.230216,1.420694,165
10.5741825,1.7058172,166
10.060025,1.8399194,167
11.451493,1.5235946,168
10.253543,1.8600224,169
9.907109,1.8786484,170
11.034843,1.859194,171
10.839738,1.2814133,172
11.047514,1.4389571,173
10.676605,0.90391624,174
10.0123205,1.5787296,175
10.713682,1.2788833,176
9.631989,1.6478069,177
9.772379,2.0181134,178
11.436461,1.7510859,179
11.051573,2.4111683,180
10.124047,1.9646006,181
10.727901,0.7814624,182
10.854158,2.7130866,183
11.614877,1.498393,184
11.604123,1.9083354,185
11.184119,2.3979425,186
10.402722,1.2711495,187
11.033071,1.323831,188
9.726637,1.2686095,189
11.359259,1.7780102,190
10.165589,12.557763,191
4.743195,5.1433787,192
10.832549,1.5659603,193
10.19218,0.9289595,194
10.399325,1.0906715,195
10.43355,1.0317302,196
10.5836525,1.2838852,197
10.58136,1.3367963,198
11.047396,1.7309684,199
10.826721,1.2184533,200
10.830184,1.3412977,201
10.439,1.3077643,202
10.773628,2.1619453,203
10.926027,0.90886813,204
10.002353,2.1101913,205
11.1064005,2.1896722,206
9.955406,2.205248,207
10.0305,2.1899362,208
10.146814,2.120627,209
9.871813,1.1799178,210
10.944106,1.9226567,211
9.758271,2.263259,212
9.921056,2.3174393,213
9.723295,1.811775,214
9.665678,1.9275832,215
10.491157,1.4367642,216
10.436807,1.6332849,217
11.303307,1.718388,218
12.061882,2.0154335,219
11.068485,1.4383776,220
11.0008135,1.4522542,221
9.488426,1.6888273,222
10.818493,1.1468929,223
10.980085,2.2147229,224
10.425509,2.4070795,225
10.124196,1.9925234,226
9.945274,1.6778061,227
10.772944,0.9479862,228
10.222258,2.0664363,229
10.495393,1.3760124,230
10.567092,1.3227131,231
11.387924,1.2773,232
11.227375,2.1996925,233
11.46393,2.331279,234
11.23272,2.3505347,235
10.061036,1.3154323,236
10.63634,2.0039887,237
11.355059,1.8241575,238
10.322509,12.5614195,239
4.6176662,5.2214565,240
10.110972,1.1926224,241
9.953946,0.8527925,242
10.399026,1.7400339,243
10.624667,1.5164397,244
10.642254,1.5598278,245
11.250852,1.6439142,246
10.3177595,1.1396224,247
10.32734,1.7763647,248
10.242343,1.8896168,249
10.801427,1.407151,250
10.360918,2.111019,251
10.98083,1.5945683,252
11.13167,2.3661897,253
11.074424,2.6137414,254
11.65698,2.4314249,255
11.422093,1.5463839,256
11.129777,2.0085757,257
10.228569,1.5252185,258
10.87931,1.7619811,259
11.053102,2.2604864,260
10.353904,1.9295492,261
10.054248,1.8933996,262
11.92187,2.0074663,263
11.089319,1.6467252,264
10.063186,1.8751507,265
11.344016,2.3555386,266
11.6915655,2.1888375,267
10.521692,1.609315,268
9.556295,1.4619772,269
11.01581,2.0653026,270
9.798412,1.3384422,271
10.572771,1.6447622,272
11.047738,1.5522108,273
9.615007,1.4727999,274
9.62988,1.7856052,275
11.379606,2.6322978,276
10.895243,1.9374483,277
11.291893,1.7064228,278
12.062111,2.1704435,279
10.99765,1.9246434,280
12.057183,1.9439653,281
9.819037,1.7098165,282
11.124253,3.008265,283
12.35546,2.3121037,284
11.43796,0.82398885,285
10.27052,1.629173,286
10.443202,12.5677595,287
4.4892793,5.2688603,288
10.65794,1.9336587,289
12.131336,2.3595457,290
11.713853,2.282126,291
12.146415,3.0425348,292
12.378447,3.0985878,293
10.362263,2.700598,294
9.310113,1.7946577,295
12.688626,4.667309,296
12.473748,4.874141,297
10.959011,1.4782804,298
11.082057,1.7096057,299
11.017081,3.0612001,300
9.511386,2.5137115,301
12.702727,4.992849,302
12.369224,3.0817432,303
11.774239,3.5513299,304
11.859778,3.66592,305
10.752409,2.942575,306
10.011917,1.1756917,307
10.69912,1.8428041,308
9.434218,1.4667585,309
10.0365715,2.4095385,310
11.160438,1.5693715,311
11.359792,2.5716822,312
9.557514,2.1786833,313
9.484917,1.8058157,314
10.419726,2.212994,315
9.825946,1.6293074,316
10.215838,1.6024723,317
11.537685,2.8343537,318
9.868426,2.3823435,319
11.859731,2.1001995,320
10.619236,2.9200757,321
12.859778,5.6386323,322
8.02508,5.1148653,323
9.375591,2.4102125,324
12.028057,1.4315162,325
10.137728,2.694803,326
11.969608,3.4948008,327
10.163963,9.031201,328
10.044768,8.991176,329
12.020892,2.4840634,330
10.904376,2.9106715,331
11.239601,1.5026162,332
9.636769,0.82488966,333
10.320961,1.5917438,334
10.620717,12.537151,335
4.4205103,5.374292,336
10.737779,2.0806077,337
10.30299,1.6548721,338
9.919261,1.7138189,339
10.008469,1.764277,340
11.795593,2.4139085,341
11.891816,2.8808587,342
10.784228,2.322397,343
10.13887,2.2950008,344
11.042147,2.8300488,345
10.405179,2.61047,346
11.688718,3.9912798,347
11.898958,3.6323137,348
9.4417515,2.4238548,349
12.298918,3.0053356,350
9.416109,2.1071017,351
12.249027,2.8554397,352
12.067039,2.8469179,353
10.743766,1.664655,354
9.603001,1.865899,355
9.129554,2.2721784,356
12.749952,5.5542126,357
10.644293,2.8018599,358
10.719814,2.3068902,359
11.23767,2.8166704,360
11.3596525,2.0524523,361
11.421742,1.9315221,362
11.390812,2.040811,363
11.433345,2.0931718,364
11.183329,1.682052,365
11.620203,2.5706236,366
9.808903,1.9391258,367
10.540084,2.4361885,368
10.815464,2.568078,369
10.709727,2.4217362,370
11.874752,2.7754567,371
11.473112,2.2693808,372
10.113532,2.4993622,373
11.08078,2.9999263,374
11.386066,3.277884,375
10.153688,2.290265,376
10.261539,1.8015974,377
11.336443,1.9791976,378
11.21571,2.815593,379
11.384686,2.0680554,380
11.388039,2.6059656,381
11.235549,1.8661546,382
10.79496,12.506113,383
