UMAP1,UMAP2,TimeStep
6.8041754,-7.2223196,0
6.826667,-7.2255116,1
6.8848176,-7.2932754,2
6.8766227,-7.2969093,3
6.792464,-7.1324234,4
6.789892,-6.9135423,5
6.6043167,-6.57016,6
5.8525214,-5.960526,7
7.9753895,-4.514786,8
6.1431327,-4.7444224,9
6.665646,-7.0846505,10
6.3098893,-5.062906,11
7.647636,-5.0162315,12
6.869651,-6.8701806,13
6.379006,-5.174823,14
5.6827335,-6.388605,15
6.7155085,-6.0562916,16
5.418628,-6.186606,17
7.822103,-4.401959,18
7.4681253,-5.597958,19
6.7918687,-4.707526,20
6.32167,-4.5951977,21
4.7091312,-5.6629863,22
5.794799,-5.15456,23
6.0049634,-4.6628723,24
6.6266594,-4.67032,25
8.231342,-3.7106795,26
8.05504,-3.4942307,27
7.3498654,-2.56186,28
5.8752627,-3.781334,29
7.878062,-4.306558,30
6.3745036,-4.924579,31
6.9533377,-7.0397725,32
5.4410934,-5.1561875,33
7.1203475,-6.637131,34
6.850214,-7.128137,35
6.7280126,-7.0779953,36
6.7993383,-7.229498,37
6.894731,-7.26421,38
6.871691,-7.2947626,39
6.887327,-7.2422724,40
6.9010987,-7.020446,41
6.9515657,-7.166019,42
6.77646,-7.162724,43
6.6801314,-6.8538527,44
7.012374,-7.049796,45
6.845021,-7.250833,46
7.619701,13.135848,47
10.384782,10.700717,48
6.925412,-7.3456206,49
6.8598104,-7.270303,50
6.816329,-7.2066126,51
6.7868233,-5.9073668,52
5.716106,-5.6993184,53
4.8595657,-5.917231,54
7.4800415,-3.9797785,55
7.301445,-4.232485,56
7.8174534,-4.389773,57
7.2279863,-4.174978,58
6.4556484,-6.4593883,59
5.6009984,-6.036346,60
8.398468,-3.9302404,61
8.629224,-4.2529483,62
8.603581,-5.0609,63
5.75723,-5.2766595,64
6.9807363,-6.263066,65
6.84488,-7.2048287,66
6.8362017,-7.197766,67
6.821328,-7.228602,68
6.5185347,-6.996768,69
6.8576694,-7.2678046,70
6.9622087,-7.2782807,71
6.9062967,-7.358216,72
6.8512397,-7.2892957,73
6.896092,-7.3160024,74
6.877364,-7.316756,75
6.8675117,-7.2886643,76
6.7810874,-7.21814,77
6.7180157,-7.1580677,78
6.865067,-7.214416,79
6.9210296,-7.3057914,80
6.703051,-7.2207193,81
5.1149087,-5.728938,82
7.6388297,-3.5636256,83
6.825316,-5.793286,84
6.932406,-4.713499,85
7.644365,-5.239513,86
7.6002803,-5.0411844,87
6.391177,-4.7059174,88
7.547543,-4.884486,89
5.1193237,-5.597853,90
7.65237,-4.961586,91
6.8179884,-5.88483,92
5.9941616,-4.8632984,93
5.372349,-5.234029,94
7.6811275,13.153026,95
10.348852,10.660175,96
6.902736,-7.321438,97
6.8692493,-7.2923727,98
6.916364,-7.3699183,99
6.7778344,-6.852547,100
6.824138,-7.240165,101
6.9133115,-7.2886076,102
6.898339,-7.359212,103
6.83236,-7.2246532,104
6.894656,-7.3413706,105
6.921968,-7.319289,106
6.8077145,-7.223722,107
6.9045672,-7.346046,108
6.9102335,-7.362333,109
6.8834715,-7.2866917,110
6.857166,-7.2395053,111
6.7947044,-7.2499723,112
6.9321637,-7.379932,113
6.7718825,-7.087588,114
6.922453,-7.359557,115
6.87935,-7.2990446,116
6.8846254,-7.280518,117
6.873349,-7.2924457,118
7.7411814,-4.510816,119
7.8753324,-5.2168326,120
6.008072,-4.5385666,121
6.7997584,-7.2191987,122
6.7492213,-7.134718,123
5.9856167,-6.234316,124
6.945424,-7.207257,125
