umap1,umap2,timestep
-5.0545316,-3.6088436,0
-5.051711,-3.6148643,1
-5.054705,-3.611335,2
-5.02478,-3.6413603,3
-5.0582213,-3.6078196,4
-5.051782,-3.6158185,5
-5.0509458,-3.6126416,6
-5.0535326,-3.621946,7
-5.032908,-3.6056044,8
-5.045462,-3.6267319,9
-5.050452,-3.6195428,10
-5.0387797,-3.628253,11
-5.1748466,-3.4833193,12
-5.051541,-3.617689,13
-5.0562215,-3.6065722,14
-5.073414,-3.6041925,15
-5.067161,-3.600973,16
-5.066536,-3.592737,17
-5.0784035,-3.5858958,18
-5.090143,-3.576494,19
-5.0680346,-3.6030188,20
-5.018143,-3.657813,21
-5.03685,-3.642957,22
-5.0740366,-3.5960364,23
-5.151751,-3.512379,24
-5.0414553,-3.6291509,25
-4.9995904,-3.6581173,26
-5.0389752,-3.6051655,27
-5.0676665,-3.6014059,28
-5.0615697,-3.6120827,29
-5.0693846,-3.5975733,30
-5.0628257,-3.6104138,31
-5.0507874,-3.601596,32
-5.089182,-3.5761223,33
-5.0596213,-3.603565,34
-5.048377,-3.612068,35
-5.0596867,-3.6096082,36
-5.058021,-3.604038,37
-5.0226836,-3.6268702,38
-5.040739,-3.6258352,39
-5.04424,-3.6068168,40
-4.9984207,-3.6112738,41
-5.019147,-3.5895877,42
-4.9929852,-3.5867126,43
-5.0912976,-3.5615063,44
-5.0586057,-3.6029758,45
-5.059322,-3.6169178,46
-5.086048,-3.57935,47
-5.0561438,-3.6229784,48
-5.025777,-3.6351104,49
-5.0616784,-3.5979557,50
-4.975921,-3.689193,51
-5.0762067,-3.5737848,52
-5.0439353,-3.6206641,53
-4.996305,-3.5882711,54
-5.0539412,-3.6061282,55
-5.017653,-3.5626893,56
-5.038354,-3.620704,57
-5.0630445,-3.5983925,58
-5.013,-3.6495626,59
-5.044641,-3.652145,60
-5.0624375,-3.5972621,61
-5.0620313,-3.5866756,62
-5.015969,-3.5679026,63
-5.1125073,-3.5475564,64
-4.983468,-3.6776981,65
-5.05767,-3.603524,66
-5.130365,-3.5294855,67
-5.075461,-3.5835392,68
-5.0563364,-3.600032,69
-5.0583844,-3.6039126,70
-5.0502405,-3.616053,71
-5.0514927,-3.6136553,72
-5.0565386,-3.606489,73
-5.0415816,-3.6075876,74
-5.0831556,-3.5728161,75
-5.048251,-3.6056113,76
-5.106816,-3.561227,77
-5.0603485,-3.5949976,78
-5.0455837,-3.607929,79
-4.9796004,-3.6920125,80
-5.075327,-3.5961862,81
-5.0892897,-3.5756216,82
-5.1167808,-3.6629808,83
-5.095018,-3.560993,84
-5.055777,-3.5919287,85
-5.0482893,-3.6075902,86
-5.035567,-3.5998101,87
-5.050161,-3.6036336,88
-5.0517716,-3.6075692,89
-5.0199437,-3.641161,90
-5.1082063,-3.55646,91
-5.0681157,-3.545559,92
-5.0329347,-3.6303637,93
-5.0702252,-3.5828545,94
-4.9666686,-3.6992807,95
-5.083963,-3.6201475,96
-5.071521,-3.592346,97
-5.0205674,-3.6499705,98
-5.100465,-3.5751965,99
-5.098286,-3.5640366,100
-5.0108886,-3.6140304,101
-5.0438156,-3.620077,102
-5.0616856,-3.6026535,103
-5.065084,-3.6113803,104
-5.0176144,-3.6385565,105
-5.029132,-3.6105754,106
-5.0723634,-3.6058574,107
-5.096755,-3.6596096,108
