UMAP1,UMAP2,TimeStep
9.875204,1.6825236,0
9.669604,0.8532506,1
9.683098,1.6937964,2
9.952004,1.6363558,3
9.3031025,1.1006582,4
9.710003,1.361143,5
9.60904,1.4031086,6
9.484913,0.65575296,7
10.06826,0.72761554,8
10.12894,0.78976077,9
10.241534,0.55136967,10
10.188903,0.6447465,11
9.876167,0.5810419,12
9.967413,0.6675238,13
9.895951,1.4006495,14
10.267504,1.783464,15
9.693332,1.4389589,16
10.145612,0.67810977,17
10.024065,0.54141915,18
10.4127865,1.2683408,19
10.102918,1.587152,20
10.45755,1.9888295,21
10.433745,1.8791939,22
10.717541,1.5164508,23
9.873039,0.7632302,24
10.5108185,1.6000998,25
9.832516,1.0313658,26
9.950699,0.5720468,27
10.502854,1.3070929,28
10.348572,2.1902316,29
10.4271,2.064776,30
9.839022,0.5370381,31
9.987998,1.095935,32
9.669381,0.9662517,33
9.731753,1.0796374,34
10.21311,0.781734,35
9.948401,0.7947818,36
9.745034,1.1860534,37
10.467514,1.0447998,38
10.393668,0.8956996,39
10.438917,0.48228222,40
9.64265,0.83891714,41
10.208036,0.4925197,42
9.938194,0.19872653,43
10.527477,0.71269774,44
10.477613,1.0330273,45
10.520474,0.75740397,46
1.3167219,8.972457,47
6.351012,12.428514,48
9.778017,1.4249184,49
10.014899,0.72157896,50
9.789362,0.5943354,51
10.023395,1.4161747,52
9.644573,0.8954235,53
9.6650915,1.1506764,54
9.559975,1.0634733,55
10.043175,1.6940882,56
9.736647,0.97911423,57
9.896206,0.7609552,58
9.761966,1.7371315,59
9.9799795,0.69908416,60
9.778751,1.2147827,61
9.682104,0.6704396,62
9.785395,1.3358908,63
9.740135,1.4305054,64
9.586629,0.9187446,65
10.363753,1.4555999,66
9.760288,1.1383969,67
9.7476,1.206399,68
9.933292,0.8260936,69
9.692724,1.0326443,70
9.623236,1.2916806,71
10.100139,0.7764905,72
9.888404,0.2761294,73
9.5077715,1.6645206,74
9.53722,1.9043016,75
9.297014,1.9267185,76
9.094942,1.0533855,77
10.126328,1.8526977,78
9.751988,1.4013062,79
9.585828,1.2797207,80
9.968245,0.6463877,81
9.75614,0.56573176,82
10.198934,-0.056227755,83
9.877333,0.46950096,84
9.628391,1.1873821,85
10.003915,0.7739133,86
10.076686,1.7856896,87
10.419953,2.0647502,88
10.747841,1.692039,89
10.699183,1.6845696,90
9.866132,1.6745863,91
9.745827,1.6685908,92
9.74554,1.6921082,93
9.761955,1.7464782,94
1.2706131,9.02939,95
6.4034095,12.559619,96
10.169218,0.7821861,97
9.637957,1.564542,98
10.1069145,1.996497,99
9.724332,1.1940268,100
9.890249,1.8239609,101
9.807537,1.6878567,102
9.439638,1.4092188,103
9.781539,1.3271374,104
9.585302,1.1600213,105
9.726668,0.9565103,106
9.93142,1.2581124,107
9.763745,1.0376265,108
9.802178,1.5741119,109
10.054478,0.63665855,110
10.202882,0.7185012,111
9.836462,1.3877453,112
9.707809,1.5477953,113
10.067538,1.1407361,114
10.035985,0.7375749,115
9.505295,1.0619173,116
10.242432,0.43646905,117
10.043088,0.26277775,118
10.49398,0.8159698,119
10.126581,0.29648528,120
10.165165,0.14179826,121
9.204159,0.56327784,122
10.805355,0.85454714,123
10.077016,1.0489994,124
9.705844,1.1938874,125
10.447532,0.9685635,126
10.2878,0.7809072,127
9.160573,0.81439555,128
10.537091,0.8108004,129
10.559121,0.40135422,130
10.851575,0.91398597,131
10.419296,1.5328938,132
9.854494,0.4439381,133
10.513606,1.060216,134
10.613985,1.1132665,135
10.825044,0.31630504,136
10.717754,0.6413232,137
10.642778,0.7644132,138
10.629499,0.85400885,139
10.704763,1.2791775,140
10.610492,0.92149514,141
10.37273,0.7332841,142
1.2424563,9.115045,143
6.440949,12.639407,144
9.760434,1.861917,145
9.722319,1.6417513,146
10.184218,0.73344344,147
9.944003,1.4423156,148
9.809922,0.91052693,149
10.094213,1.5659319,150
10.011906,1.4310563,151
9.796306,1.4999503,152
10.2678385,0.94579583,153
10.188857,0.49696442,154
10.479062,0.9528846,155
10.505934,1.4255852,156
10.295083,1.7983596,157
9.734237,0.649411,158
9.00739,0.84144557,159
10.229774,1.5509415,160
9.563801,1.3423167,161
10.126858,0.75247425,162
9.708392,1.6932721,163
9.868022,1.0098054,164
10.111654,0.08826165,165
9.84924,0.46434513,166
9.299298,0.7316523,167
9.715787,0.94911474,168
9.61717,1.5308896,169
9.959185,1.8110267,170
10.453748,1.808643,171
9.962669,0.86367923,172
9.417329,0.93816406,173
9.588506,1.3683313,174
9.810691,1.3349504,175
10.285766,1.253356,176
10.464115,1.1436806,177
9.353186,0.8488609,178
10.055183,0.4247304,179
10.248126,0.46368033,180
9.982379,0.62395674,181
10.360868,1.1741052,182
10.451751,1.7004803,183
10.3203,-0.038990125,184
9.983247,0.6193971,185
10.70613,0.67999244,186
10.490423,1.0801308,187
10.15608,0.11817907,188
10.359083,1.2967681,189
10.280468,-0.119566076,190
1.2324678,9.1699915,191
6.481278,12.723472,192
9.099565,1.2445459,193
10.160327,1.052025,194
10.058158,0.22463538,195
11.034251,0.8388563,196
10.227996,1.3247824,197
10.058523,2.1680734,198
9.655962,1.662089,199
10.263574,1.6945887,200
9.3514805,1.4962443,201
9.812836,1.8225011,202
9.617189,0.9936794,203
10.154627,1.4891591,204
10.537744,0.75103706,205
9.890374,1.7732266,206
9.672981,1.2569861,207
10.107448,1.8419127,208
10.370911,1.7570051,209
10.44194,1.8016948,210
9.724893,1.7458593,211
10.244435,1.9677045,212
10.252507,2.0052767,213
10.204061,1.7466687,214
9.952746,1.1234982,215
10.2957735,1.9771531,216
9.646278,1.6578056,217
9.954943,1.851713,218
10.377978,1.8529924,219
10.639453,1.6138949,220
10.034904,0.08642559,221
9.482552,0.5982165,222
9.6054325,0.45880315,223
10.48846,1.130042,224
10.721507,1.6682416,225
10.8771715,1.4237642,226
10.824865,1.5833147,227
10.714797,1.3426071,228
10.798402,1.4365345,229
10.342459,1.6004728,230
10.322701,1.6376655,231
10.323139,1.7479473,232
10.287164,1.136331,233
9.766324,0.81310683,234
9.774127,1.3905892,235
9.775598,1.8513973,236
9.824424,1.4888235,237
9.91744,1.2116834,238
1.2713997,9.271761,239
6.514254,12.803944,240
9.757933,1.4813192,241
10.387703,1.4782406,242
10.28682,1.7612141,243
9.994809,1.7015017,244
10.3854065,1.7610899,245
9.437646,0.89873755,246
9.881731,1.8782458,247
10.46837,1.7157909,248
10.011788,0.881495,249
9.455573,1.0561306,250
10.646067,1.9026692,251
10.550178,1.5914904,252
10.729913,1.8195494,253
10.692842,1.9680984,254
10.537944,1.6913866,255
10.065999,1.004395,256
10.013963,1.695228,257
10.735561,1.5541965,258
10.499369,1.2198392,259
10.511103,0.9604588,260
10.378478,0.9300033,261
10.5112505,0.9330526,262
10.413697,0.7661882,263
10.444506,0.74648863,264
10.473311,1.1769533,265
10.677264,1.2856903,266
10.631755,1.4996934,267
10.4874115,1.4980158,268
10.5219,1.4646671,269
9.24224,0.5950451,270
10.638743,1.4403807,271
10.67503,1.3068674,272
10.753927,1.2794943,273
10.626724,1.4295775,274
10.665954,1.3477312,275
10.771433,1.150441,276
9.560243,0.282549,277
10.567613,0.90780586,278
10.633202,0.90685207,279
10.278093,0.37699285,280
9.900392,0.6163035,281
10.626495,1.0110426,282
9.583292,0.8333801,283
10.337911,-0.0125755165,284
9.80488,1.5006763,285
9.432027,0.43682528,286
1.3205334,9.367947,287
6.5500736,12.882903,288
9.886508,1.2469811,289
9.799831,1.1866982,290
9.580719,0.64740396,291
9.779491,1.7735153,292
9.694279,1.6137555,293
9.782005,1.336917,294
10.220635,1.6953131,295
10.26658,0.9633919,296
9.627106,0.54216754,297
9.803534,0.86081505,298
9.68262,1.3667953,299
10.091083,0.5456137,300
9.883678,2.0192773,301
10.468692,1.989084,302
9.745136,1.488056,303
9.607254,1.1844854,304
9.583342,1.3799545,305
9.716674,1.4744817,306
9.755866,1.3500755,307
9.759316,1.2411748,308
10.135695,1.3352052,309
10.103742,1.4628354,310
9.88862,1.4042169,311
