umap1,umap2,timestep
-2.521571,-6.9098887,0
-2.5110562,-6.9144087,1
-2.5130029,-6.9260416,2
-2.5343778,-6.9626575,3
-2.5361025,-6.9326243,4
-2.5000646,-6.920618,5
-2.4993858,-6.9160295,6
-2.455,-6.863124,7
-2.4621696,-6.848124,8
-2.5214703,-6.9068794,9
-2.532127,-6.9117365,10
-2.5422077,-6.9184995,11
-2.5439687,-6.8986177,12
-2.5864897,-6.955307,13
-2.4558215,-6.863297,14
-2.4440057,-6.833386,15
-2.4088027,-6.818626,16
-2.4420762,-6.825285,17
-2.4222205,-6.816842,18
-2.4166958,-6.810831,19
-2.4278316,-6.8117476,20
-2.42703,-6.8003078,21
-2.4346645,-6.8275776,22
-2.5322077,-6.9131174,23
-2.5146055,-6.9523873,24
-2.4895191,-6.9248238,25
-2.532215,-6.9721494,26
-2.424832,-6.8248153,27
-2.4090116,-6.7906475,28
-2.4021463,-6.776296,29
-2.3305523,-6.714099,30
-2.4600127,-6.8536057,31
-2.4833622,-6.966521,32
-2.3463655,-6.72225,33
-2.3667471,-6.745716,34
-2.4622202,-6.830764,35
-2.5047278,-6.9007225,36
-2.424549,-6.8066816,37
-2.4584951,-6.852207,38
-2.4811623,-6.883979,39
-2.5371802,-6.9478154,40
-2.4290593,-6.804378,41
-2.4995525,-6.9044337,42
-2.427984,-6.804054,43
-2.4424446,-6.815553,44
-2.502876,-6.8579736,45
-2.4843986,-6.796252,46
-2.5180542,-6.87209,47
-2.5212,-6.905084,48
-3.4615235,-7.518553,49
-3.559474,-7.5224085,50
-2.497151,-6.866365,51
-2.4962716,-6.8809443,52
-2.6064584,-7.077818,53
-2.5719883,-7.4817977,54
-2.9651837,-7.3776774,55
-3.1616433,-7.958826,56
-2.892451,-7.741962,57
-2.9695082,-8.105569,58
-2.7761495,-7.2521834,59
-2.802016,-7.288654,60
-2.5642734,-8.4155,61
-2.5450575,-8.526042,62
-2.607821,-8.492449,63
-2.635041,-8.364719,64
-2.9663262,-7.263739,65
-2.954633,-7.276574,66
-3.3076735,-7.466156,67
-2.9862382,-7.3200655,68
-2.9852757,-7.345606,69
-2.9899309,-7.1103683,70
-2.202849,-7.8375254,71
-2.6353064,-8.440549,72
-2.1994066,-7.810519,73
-3.011703,-7.2611184,74
-2.9434319,-7.434883,75
-2.981393,-7.255255,76
-3.3459766,-7.545078,77
-2.253437,-7.8138156,78
-2.2469876,-7.7815123,79
-2.909274,-7.3432627,80
-2.9062626,-7.5504055,81
-2.7928462,-7.5706143,82
