umap1,umap2,timestep
16.113037,2.997685,0
16.010262,2.92055,1
15.945333,3.0617378,2
15.917933,2.9998777,3
15.998706,3.0281076,4
15.953045,3.0061076,5
15.972115,3.0552292,6
16.06284,3.1242883,7
15.938119,3.0700033,8
16.123932,3.011688,9
15.972802,3.0113857,10
15.960595,3.009753,11
15.885783,3.0230956,12
16.022844,3.0855827,13
15.779991,3.171604,14
16.146324,3.087389,15
16.140972,3.035329,16
16.15523,3.0879748,17
16.153673,2.9501657,18
15.989101,3.0031142,19
16.023619,2.9076371,20
15.937189,3.011771,21
16.179167,3.0879068,22
16.112123,3.043181,23
16.203424,3.0891716,24
16.184324,3.0502453,25
16.164207,2.980216,26
15.8354225,3.1029804,27
16.067879,3.3713892,28
15.935965,3.04526,29
15.7906065,2.9949274,30
15.679132,2.9762294,31
15.859943,3.0908535,32
15.878789,3.1861293,33
15.981,3.1420996,34
15.83005,3.199827,35
15.829065,3.1449692,36
16.122406,3.1937797,37
15.86394,2.9910018,38
15.764732,2.9096081,39
16.003641,3.0215046,40
15.935173,3.0059574,41
15.843435,3.053302,42
15.868502,3.040341,43
15.867359,3.0110857,44
15.929585,3.026093,45
15.906487,2.9966037,46
15.933039,3.0551226,47
15.747341,2.959235,48
15.905537,3.001127,49
16.019245,2.9532437,50
15.840074,3.0620985,51
15.884639,2.92246,52
15.7637205,2.988221,53
15.854808,3.0358377,54
15.8123455,3.056284,55
15.859668,3.0140893,56
15.922612,3.3308263,57
15.875926,3.131473,58
15.840229,3.055408,59
15.9472,3.1051667,60
15.930305,3.0011222,61
15.868314,2.9599285,62
15.770185,3.0221515,63
15.872356,2.9563904,64
15.728791,3.118744,65
15.661275,2.9674153,66
15.738606,3.0246994,67
15.830816,2.9911563,68
15.82086,3.0094886,69
15.785898,3.0083504,70
15.907633,2.9784696,71
15.786639,3.1314662,72
15.804171,2.959567,73
15.791613,2.9811935,74
15.798945,3.0263526,75
15.67298,3.0036135,76
15.689464,2.950745,77
15.688738,2.9542792,78
15.698366,2.9451501,79
15.739132,2.9588976,80
15.67446,2.9251537,81
15.797753,3.0180168,82
15.716449,2.952453,83
15.783671,2.988183,84
15.780206,3.001759,85
15.796653,2.939842,86
15.829055,3.0103543,87
15.775902,3.0127656,88
15.843931,2.9941008,89
15.681167,2.9695046,90
15.80384,3.0307312,91
15.7414,2.9914784,92
15.79471,3.0365784,93
15.854726,3.0346963,94
15.936133,3.156287,95
15.776545,2.9934459,96
15.720463,2.9350016,97
15.708268,2.979706,98
15.726652,2.9707541,99
15.7075405,2.9530752,100
15.600612,3.160413,101
15.82575,2.9907691,102
15.816169,3.0289571,103
15.912674,3.2772937,104
