umap1,umap2,timestep
-6.429364,-4.6891236,0
-6.1905417,-4.6706915,1
-6.420401,-4.703159,2
-6.066071,-4.7265463,3
-6.171608,-4.7217617,4
-5.881957,-4.701399,5
-5.907752,-4.6552005,6
-5.794477,-4.7808,7
-5.9329157,-4.679367,8
-5.9445577,-4.7223105,9
-5.841818,-4.6457243,10
-5.96886,-4.667126,11
-5.912614,-4.694616,12
-5.857265,-4.718443,13
-5.948075,-4.7034516,14
-5.8521442,-4.682788,15
-5.982436,-4.710506,16
-5.9175506,-4.6316075,17
-6.1004834,-4.762133,18
-5.997143,-4.679042,19
-5.8197336,-4.7324967,20
-5.8270497,-4.7584896,21
-5.8970513,-4.673685,22
-6.028985,-4.7983675,23
-5.9589944,-4.732255,24
-5.94104,-4.6874967,25
-5.980498,-4.673921,26
-5.9358373,-4.6997423,27
-5.7952805,-4.7786665,28
-5.9248366,-4.7118487,29
-5.8036656,-4.6465178,30
-5.8457546,-4.693355,31
-6.060122,-4.7283983,32
-5.9493194,-4.7805696,33
-5.942172,-4.772664,34
-5.9556074,-4.6810627,35
-6.03736,-4.6762857,36
-6.04999,-4.640272,37
-5.9765716,-4.7712007,38
-6.03734,-4.7031446,39
-5.8261824,-4.528884,40
-5.7805157,-4.704044,41
-6.0142555,-4.623631,42
-5.968125,-4.7602506,43
-5.675001,-4.7634063,44
-6.15614,-4.8293676,45
-5.837612,-4.5978794,46
-5.942378,-4.681889,47
-5.7616844,-4.655044,48
-5.9805527,-4.6362967,49
-5.7894793,-4.808273,50
-6.0036073,-4.6653557,51
-5.903607,-4.735743,52
-5.731087,-4.656154,53
-5.767043,-4.683187,54
-5.8175926,-4.627228,55
-5.876489,-4.6785994,56
-5.82861,-4.700448,57
-5.962172,-4.575423,58
-5.8071637,-4.641438,59
-5.81284,-4.7139826,60
-5.8929467,-4.751117,61
-5.86032,-4.6526794,62
-5.898163,-4.7285333,63
-5.9035277,-4.6326075,64
-5.905235,-4.733596,65
-5.8216,-4.737136,66
-5.7746687,-4.7335997,67
-5.8275094,-4.618607,68
-5.7232594,-4.6789737,69
-5.7516375,-4.77656,70
-5.8024435,-4.771135,71
-5.662347,-4.536754,72
-5.742356,-4.558055,73
-5.795012,-4.665582,74
-5.794648,-4.597032,75
-5.804674,-4.7173038,76
-5.7052765,-4.6527524,77
-5.847416,-4.727157,78
-5.845013,-4.7584095,79
-5.7560043,-4.6943183,80
-5.916571,-4.7101865,81
-5.823259,-4.672272,82
-5.8367767,-4.727808,83
-5.915143,-4.691146,84
-5.8480244,-4.657907,85
-5.8715987,-4.699346,86
-5.7380834,-4.71311,87
