UMAP1,UMAP2,TimeStep
9.059823,-5.837204,0
8.972217,-5.9861946,1
8.802261,-5.8614287,2
8.969761,-6.0189056,3
8.876288,-5.75047,4
9.373652,-5.8257856,5
9.318919,-5.104091,6
9.165222,-6.0145874,7
8.619455,-5.81233,8
9.111238,-6.067602,9
9.252608,-5.9627013,10
9.295417,-5.9922857,11
9.314162,-6.065067,12
9.326502,-5.652938,13
9.578025,-5.621001,14
9.592474,-5.783952,15
9.495787,-5.5580916,16
9.257346,-5.712104,17
9.596216,-5.454957,18
9.329637,-5.8022227,19
9.388808,-5.7210674,20
9.317053,-5.8744254,21
8.781614,-6.0943236,22
8.537191,-5.927211,23
8.549423,-5.716534,24
9.162942,-5.9755964,25
9.358408,-5.939764,26
9.276008,-5.1776767,27
8.967483,-5.3365293,28
9.430567,-5.185799,29
9.401857,-5.481031,30
9.43806,-5.429715,31
9.436977,-5.8048873,32
9.188215,-5.512738,33
8.56286,-5.96004,34
8.4939575,-5.954208,35
9.246108,-5.6485343,36
9.246384,-5.945712,37
9.283362,-5.9483514,38
9.5911255,-5.8040304,39
9.341563,-5.784986,40
9.68899,-5.780162,41
9.303425,-5.0859203,42
9.286306,-5.067019,43
9.634823,-5.224572,44
9.322679,-4.995676,45
9.506735,-5.2013164,46
-0.018617673,1.5750337,47
1.5398551,-1.3902327,48
8.72306,-5.3827124,49
9.009302,-5.8068404,50
8.8725195,-6.0021086,51
8.6910925,-5.6364384,52
8.675661,-5.7235894,53
8.701568,-5.964271,54
8.69662,-5.9974833,55
9.115894,-5.005131,56
9.197718,-6.031765,57
9.286826,-5.275035,58
8.7339945,-5.871791,59
9.120991,-5.9009633,60
9.003391,-5.2937055,61
8.922234,-5.91392,62
9.113625,-6.0308414,63
8.86543,-6.0212884,64
8.777047,-5.533982,65
9.09999,-5.1589303,66
8.867182,-5.931268,67
8.557985,-5.874052,68
8.613051,-5.3943143,69
8.507716,-5.7311664,70
8.462612,-5.880644,71
8.57418,-5.430605,72
8.519098,-5.804808,73
8.686562,-5.8802056,74
8.895959,-5.890728,75
9.309079,-5.892559,76
9.238834,-5.8498707,77
8.756123,-6.070103,78
8.779381,-6.1103168,79
8.800571,-6.063151,80
9.139543,-5.956676,81
8.630578,-5.6367188,82
8.853655,-6.034003,83
8.698619,-6.037323,84
8.568271,-5.749736,85
8.531658,-5.7712774,86
9.472399,-5.801298,87
9.655284,-5.1240625,88
8.927897,-6.0945315,89
8.591298,-5.9806724,90
9.01629,-6.19201,91
8.871802,-5.786243,92
9.453246,-5.6820126,93
9.303191,-5.415718,94
0.02857151,1.5582017,95
1.4469851,-1.4979331,96
9.189419,-5.1434703,97
8.694173,-5.968448,98
9.153742,-5.91051,99
8.698954,-6.02576,100
9.16732,-5.3831205,101
8.720029,-6.0916,102
9.480496,-5.8342357,103
9.063376,-5.6809807,104
8.555402,-5.9602375,105
8.682373,-6.061609,106
8.704426,-6.0067716,107
8.57705,-5.503392,108
8.455445,-5.820162,109
8.556135,-5.670057,110
8.7527685,-5.3160524,111
8.542926,-5.978524,112
8.596847,-5.3845196,113
8.794264,-5.469615,114
8.795588,-5.4822927,115
8.551306,-5.8903494,116
8.872606,-5.7118816,117
9.160933,-4.888158,118
9.352361,-4.987329,119
8.9805975,-5.016378,120
9.650061,-5.7210326,121
9.313447,-5.1781425,122
9.309083,-5.088982,123
9.477929,-4.9921694,124
8.996851,-5.1458693,125
8.900085,-5.4488177,126
8.899134,-5.934094,127
8.965618,-6.0002756,128
8.969498,-5.2043147,129
8.803801,-5.4140224,130
8.883081,-5.6011777,131
8.960225,-5.2165394,132
9.188259,-5.7462673,133
9.08051,-5.7023115,134
9.069097,-5.628938,135
8.8467245,-6.093252,136
9.1977215,-5.665656,137
8.993795,-6.1136227,138
8.930454,-5.0439143,139
8.841605,-5.405768,140
8.807394,-6.0542703,141
8.95195,-5.222048,142
0.096953675,1.5211459,143
1.3875295,-1.5465481,144
8.677924,-5.952618,145
9.003451,-6.029853,146
9.236184,-5.573326,147
9.106081,-5.357031,148
8.761265,-5.0625196,149
9.270407,-5.8445745,150
9.491148,-5.6424074,151
9.057531,-5.4895577,152
9.231732,-5.4526463,153
9.527818,-5.6303115,154
9.473178,-5.9559517,155
8.867482,-5.7390757,156
9.358934,-5.3251963,157
9.429964,-5.3818927,158
8.745149,-5.277812,159
8.906944,-5.580047,160
9.005719,-5.3799696,161
9.013478,-5.5332503,162
8.6645565,-5.5381546,163
9.289106,-6.041303,164
9.264846,-6.004168,165
9.133864,-5.9715376,166
9.144026,-6.165923,167
9.131457,-5.207775,168
8.781192,-5.260778,169
9.10007,-5.4608464,170
9.207611,-5.537098,171
8.57718,-5.8575325,172
9.068456,-5.4008007,173
9.240418,-5.693063,174
9.688951,-5.2870283,175
9.6411705,-5.3865623,176
9.205831,-5.7880096,177
9.5165825,-5.612078,178
9.335517,-5.0457764,179
8.863079,-4.9928126,180
8.904725,-5.6922975,181
8.886473,-6.1347427,182
8.913439,-6.136617,183
8.943482,-5.7984123,184
9.289257,-5.13274,185
9.286007,-5.8349376,186
8.754892,-5.915544,187
8.759653,-5.8998556,188
9.161856,-5.8335395,189
9.111495,-5.6460013,190
0.21656911,1.4399426,191
1.2931007,-1.6175065,192
8.949769,-5.9778433,193
8.956263,-5.697941,194
8.975382,-5.8550406,195
9.364041,-5.964128,196
8.806179,-6.006994,197
9.386955,-5.666482,198
9.0995245,-5.321547,199
8.622364,-5.331267,200
9.057861,-5.931519,201
8.636166,-5.975934,202
8.729218,-6.1171846,203
8.662039,-6.0257874,204
8.782906,-6.0482836,205
9.08962,-6.074927,206
8.964119,-5.789471,207
8.7196,-5.7266655,208
8.958151,-6.188645,209
8.640298,-5.561485,210
9.128301,-5.891588,211
8.790421,-6.0143895,212
8.997647,-6.1176076,213
9.009037,-6.076932,214
8.642854,-5.6484795,215
9.116996,-5.961427,216
8.99675,-5.4417367,217
8.871717,-5.9032025,218
8.787937,-5.3297367,219
8.466079,-5.898216,220
8.672849,-6.055357,221
8.660961,-5.862399,222
9.024395,-5.8864927,223
8.886212,-6.2153163,224
8.932123,-6.2224536,225
8.687196,-5.796901,226
8.635658,-5.601687,227
8.751523,-5.7843304,228
8.763086,-5.2343993,229
9.157772,-5.1180487,230
8.977856,-5.1934996,231
9.066891,-6.165836,232
8.886042,-6.259815,233
8.82366,-5.7006216,234
9.250689,-5.2853236,235
8.685915,-5.2935157,236
9.093556,-5.614744,237
8.644263,-5.3750286,238
0.32029408,1.3595029,239
1.172658,-1.6893303,240
8.796999,-5.6692176,241
8.841068,-5.650848,242
8.705812,-6.0255165,243
8.850164,-5.3109426,244
8.991007,-5.6027513,245
9.054065,-5.573548,246
9.184262,-5.693218,247
9.233009,-6.033946,248
9.006219,-6.125901,249
9.350447,-5.242588,250
9.31797,-4.966867,251
8.799476,-5.677742,252
9.543418,-5.479634,253
9.527113,-5.699119,254
8.599684,-5.896729,255
9.180637,-5.6550894,256
9.028331,-5.6599073,257
8.930793,-6.0836897,258
9.377144,-5.2636857,259
9.147019,-5.558396,260
9.169198,-6.0233355,261
8.9861,-5.7535386,262
8.682496,-5.8486676,263
8.930206,-5.4562426,264
8.573529,-5.51458,265
9.473346,-5.8786664,266
9.53354,-5.545862,267
9.606161,-5.4608192,268
9.458391,-5.17139,269
8.905491,-5.029932,270
9.190018,-5.616575,271
8.846936,-5.3412433,272
9.115284,-5.7173867,273
8.504178,-5.832263,274
9.151913,-5.704272,275
9.357386,-5.972087,276
9.308456,-5.824597,277
9.397447,-5.2441044,278
9.360482,-4.990431,279
8.905447,-5.6753235,280
9.72197,-5.8241096,281
9.736574,-5.554334,282
9.428302,-5.8608494,283
9.147659,-4.9796476,284
9.619396,-5.047047,285
9.129698,-6.20727,286
0.35556498,1.3265984,287
1.0801561,-1.7327725,288
8.588497,-5.627725,289
8.901477,-5.2306895,290
8.634513,-5.890371,291
8.930982,-6.148272,292
8.668341,-6.0060487,293
8.725483,-6.0298476,294
8.829119,-6.1250505,295
8.634779,-5.9739103,296
8.510931,-5.8404965,297
8.665774,-5.9697437,298
8.5951395,-5.8540998,299
8.608394,-5.9589643,300
8.701275,-6.09054,301
9.146502,-6.0167794,302
9.217316,-5.9267955,303
9.095978,-5.856953,304
9.017244,-6.069494,305
8.967302,-5.669194,306
8.721802,-5.8700027,307
9.070897,-5.9722223,308
