umap1,umap2,timestep
-6.548732,15.163729,0
-6.5193577,15.240909,1
-6.4793935,15.032678,2
-6.5420423,15.235987,3
-6.6376276,15.289249,4
-6.4705024,15.293108,5
-6.532439,15.227117,6
-6.5489135,15.230366,7
-6.4608493,15.201894,8
-6.551752,15.228579,9
-6.592286,15.188797,10
-6.556406,15.236905,11
-6.558068,15.27356,12
-6.531462,15.309706,13
-6.575387,15.179529,14
-6.568477,15.243266,15
-6.5566616,15.187178,16
-6.6071043,15.291405,17
-6.552016,15.240064,18
-6.5465145,15.252789,19
-6.5729513,15.254348,20
-6.5575256,15.296733,21
-6.584118,15.266265,22
-6.5463004,15.213194,23
-6.5812235,15.263945,24
-6.60119,15.236265,25
-6.5551896,15.216052,26
-6.4785075,15.177488,27
-6.5966263,15.227165,28
-6.554284,15.205062,29
-6.5744934,15.152776,30
-6.5848374,15.216841,31
-6.6136727,15.313716,32
-6.48744,15.304663,33
-6.4908404,15.131731,34
-6.563653,15.18481,35
-6.507018,15.198385,36
-6.5779514,15.186008,37
-6.548626,15.196768,38
-6.651592,15.158042,39
-6.545983,15.191325,40
-6.501238,15.305274,41
-6.5810747,15.147917,42
-6.5325804,15.175922,43
-6.5302615,15.266284,44
-6.597337,15.183142,45
-6.560759,15.238541,46
-6.547136,15.266636,47
-6.560935,15.27322,48
-6.555373,15.2538,49
-6.550264,15.23411,50
-6.558559,15.24413,51
-6.545294,15.270566,52
-6.5570197,15.265006,53
-6.56951,15.272771,54
-6.4855056,15.287932,55
-6.543986,15.210661,56
-6.5721173,15.23865,57
-6.556604,15.284542,58
-6.5566344,15.222279,59
-6.5531025,15.256131,60
-6.480544,15.177147,61
-6.556846,15.260971,62
-6.5611596,15.218733,63
-6.520416,15.269909,64
-6.525248,15.251629,65
-6.557969,15.241546,66
-6.565452,15.166382,67
-6.535655,15.209844,68
-6.540873,15.143606,69
-6.573415,15.274525,70
-6.5557613,15.330228,71
-6.5416684,15.213322,72
-6.533435,15.317388,73
-6.5649095,15.2449045,74
-6.5589814,15.280432,75
-6.541184,15.299116,76
-6.5477915,15.265642,77
-6.5389204,15.229351,78
-6.627274,15.077602,79
-6.556681,15.290318,80
-6.5822134,15.3073225,81
-6.5563583,15.274723,82
-6.5064993,15.302248,83
-6.5589957,15.274469,84
-6.6109095,15.267436,85
-6.623196,15.2650175,86
-6.4516916,14.991656,87
-6.5445924,15.313622,88
-6.469419,15.3354,89
-6.576097,15.290322,90
-6.6213593,15.18599,91
-6.5519824,15.231821,92
-6.517636,15.155418,93
-6.5668807,15.202137,94
-6.5250125,14.994301,95
-6.563348,15.328845,96
-6.5644608,15.310582,97
-6.550977,15.27265,98
-6.5809584,15.352376,99
-6.5557704,15.319354,100
-6.57639,15.266403,101
-6.5284433,15.120954,102
-6.558467,15.284104,103
-6.494238,15.30262,104
-6.6248074,15.231495,105
-6.582443,15.311851,106
-6.5740905,15.2952175,107
-6.54847,15.408156,108
-6.553996,15.327403,109
-6.5272713,15.297334,110
-6.540235,15.386951,111
-6.5414186,15.333137,112
-6.4807887,15.399722,113
-6.5641136,15.368273,114
-6.5881863,15.347161,115
-6.596223,15.35354,116
-6.504028,15.094157,117
-6.512695,14.433309,118
-6.505496,13.910001,119
-6.438014,13.89576,120
-6.2966795,14.012331,121
-6.5075626,14.040558,122
-6.4958344,14.142408,123
-6.40256,13.867138,124
-6.5601816,13.866544,125
-6.383323,13.858665,126
-6.3954306,14.009337,127
-6.5101786,13.858304,128
-6.4776464,13.76658,129
-6.308699,14.028004,130
-6.5004344,13.940409,131
-6.5773506,13.821514,132
-6.358741,13.791932,133
-6.316119,13.58625,134
-6.6962814,14.119301,135
-6.5207386,13.926024,136
-6.4458284,14.087513,137
-6.4090424,13.965078,138
-6.3690863,13.217635,139
-6.4424796,13.760834,140
-6.216493,13.559558,141
-6.255994,13.752677,142
-6.3562937,13.601694,143
-6.546626,13.76501,144
-6.4259505,13.932313,145
-6.570222,14.059175,146
-6.392846,13.951809,147
-6.4212513,13.959986,148
-6.434143,13.946748,149
-6.2867856,13.8452,150
-6.5791397,13.941158,151
-6.4173803,13.818135,152
-6.4656653,13.953222,153
-6.470474,14.018416,154
-6.590151,14.021424,155
-6.5031357,13.934157,156
-6.5116916,13.820879,157
-6.433727,14.006447,158
-6.4161334,13.738897,159
-6.432791,13.738503,160
-6.3640966,13.790008,161
-6.387452,13.915276,162
-6.407751,14.064238,163
-6.4051223,13.958597,164
-6.3854184,13.854845,165
-6.3755364,13.790706,166
-6.5999627,14.026179,167
-6.4360685,13.896149,168
-6.410972,13.981825,169
-6.368792,13.940582,170
-6.3956656,13.910079,171
-6.4347515,13.770717,172
-6.4431605,13.894563,173
-6.5120916,13.984832,174
-6.50165,13.975619,175
-6.44134,14.006423,176
-6.4626966,13.781416,177
-6.5518055,13.980917,178
-6.5944457,13.88482,179
-6.4245186,13.912875,180
-6.344258,14.028593,181
-6.319722,13.870167,182
-6.2312903,13.750089,183
-6.399493,13.986372,184
-6.390394,14.065987,185
-6.4042397,13.788307,186
-6.327063,13.84852,187
-6.349709,13.521861,188
-6.4265685,13.430306,189
-6.515162,13.539018,190
-6.4544663,13.48951,191
-6.512951,13.603189,192
-6.4550605,14.012231,193
-6.356524,14.0285015,194
-6.497303,13.995751,195
-6.575633,14.052121,196
-6.4751363,13.94013,197
-6.5063705,13.959108,198
-6.5490193,14.111026,199
-6.344831,13.957847,200
-6.334826,14.100176,201
-6.129453,13.792657,202
-6.5622106,14.0032215,203
-6.4909325,14.116987,204
-6.324302,13.965598,205
-6.3582025,13.912325,206
-6.350532,14.013245,207
-6.3379035,14.046205,208
