umap1,umap2,timestep
-8.289904,-5.3499937,0
-8.199772,-5.402743,1
-7.9362445,-5.6834636,2
-7.9398484,-5.622613,3
-7.935459,-5.5990515,4
-7.9976707,-5.668379,5
-7.967809,-5.684394,6
-7.9626293,-5.6569214,7
-7.978543,-5.6763854,8
-7.924101,-5.7100105,9
-7.976067,-5.6590157,10
-7.9562573,-5.6759434,11
-8.0147,-5.6657577,12
-7.9807277,-5.691709,13
-7.9813423,-5.6567,14
-7.939712,-5.652799,15
-7.9428334,-5.67164,16
4.939705,-10.818414,17
4.9457603,-10.824128,18
4.9398932,-10.818808,19
4.952022,-10.834151,20
-7.9403257,-5.6401024,21
-7.959646,-5.6245594,22
-7.9337287,-5.6496835,23
-7.931612,-5.654863,24
-7.8898582,-5.7060103,25
-7.915299,-5.680863,26
4.9705915,-10.850365,27
4.9371767,-10.81698,28
4.947811,-10.828313,29
5.0175204,-10.897232,30
-8.58282,-5.0320687,31
4.9711003,-10.854498,32
4.9641843,-10.8459835,33
4.963769,-10.844429,34
4.9514112,-10.833768,35
4.98023,-10.861036,36
4.9828157,-10.863315,37
4.944116,-10.825865,38
5.0112934,-10.890352,39
4.985734,-10.864287,40
4.9754467,-10.855912,41
4.976281,-10.860485,42
4.976532,-10.857944,43
4.9809036,-10.861431,44
-8.061932,-5.5013695,45
-8.06704,-5.486557,46
-8.068962,-5.4885864,47
-8.005128,-5.518455,48
-8.02461,-5.4894714,49
-7.9659686,-5.592485,50
-8.045773,-5.5162587,51
-8.024311,-5.4935913,52
-8.044462,-5.4157944,53
-8.0174265,-5.560812,54
-8.269539,-5.40296,55
-8.251324,-5.3949394,56
-8.046684,-5.4873223,57
-7.8258667,-5.349558,58
-7.8245864,-5.341036,59
-7.8531694,-5.3610973,60
-7.8371434,-5.357668,61
-7.875938,-5.4903364,62
-7.8672643,-5.524528,63
-7.8398666,-5.5382967,64
-7.7863836,-5.558162,65
-7.789961,-5.5644727,66
-7.8740454,-5.4671717,67
-8.087361,-5.263718,68
-7.9870763,-5.321261,69
-7.792155,-5.4750314,70
-7.807965,-5.5486307,71
-7.812003,-5.5443296,72
-7.8154087,-5.544809,73
-7.7827845,-5.553645,74
-7.7950864,-5.5523057,75
-7.780803,-5.5600452,76
-7.8212547,-5.4999404,77
-7.7610307,-5.539631,78
-7.7591324,-5.5548544,79
-7.891041,-5.4636893,80
-7.802346,-5.3613706,81
-7.9847445,-5.370979,82
-8.323857,-5.3797517,83
-8.385928,-5.3667397,84
-7.7800107,-5.366045,85
-7.7587867,-5.3567257,86
-7.7588882,-5.349682,87
-7.731674,-5.321894,88
-7.7528353,-5.351188,89
-7.73099,-5.3403373,90
-7.812221,-5.445047,91
-7.8310523,-5.5796776,92
-7.764856,-5.562601,93
-7.8719745,-5.6214557,94
-7.795308,-5.5792193,95
-7.96908,-5.5233154,96
-7.9967036,-5.5320544,97
-8.065102,-5.5145774,98
-8.036488,-5.4991245,99
-8.048791,-5.4670095,100
-7.9942956,-5.564534,101
-8.012478,-5.5517683,102
-8.118778,-5.3871646,103
-8.086597,-5.450021,104
-8.1260395,-5.4006767,105
-8.028326,-5.552068,106
-8.016702,-5.545202,107
-7.879226,-5.5772686,108
-7.923541,-5.649054,109
-7.928791,-5.572594,110
-8.308844,-5.3918786,111
-7.903677,-5.521961,112
-8.290362,-5.4262757,113
-8.296225,-5.404912,114
-8.217313,-5.4004498,115
-8.193144,-5.124014,116
-8.172553,-5.375005,117
-8.274131,-5.257818,118
-8.371887,-5.258311,119
-8.334306,-5.364582,120
-8.327954,-5.347098,121
-8.229821,-5.2165804,122
-7.8124204,-5.285396,123
-8.277274,-5.232404,124
-8.056696,-5.2953663,125
-7.7668896,-5.2649374,126
-7.7548685,-5.259885,127
-7.76844,-5.2985497,128
-7.8532405,-5.3083076,129
-7.8113947,-5.285395,130
-7.762476,-5.2586403,131
-8.435727,-5.2908907,132
-8.159437,-5.2736187,133
-8.433155,-5.294275,134
-8.381751,-5.3238626,135
-8.338594,-5.3451543,136
-8.316654,-5.3251,137
-8.352322,-5.3005404,138
-8.3296795,-5.3140764,139
-8.276744,-5.366054,140
-8.344362,-5.309254,141
-8.394274,-5.32781,142
-8.335979,-5.3977747,143
-8.670198,-5.209045,144
-8.591451,-5.283303,145
2.4198384,-11.793841,146
-0.21793889,-1.2879952,147
-0.22759324,-1.2774475,148
-0.21821094,-1.2857562,149
2.361001,-11.757625,150
2.4152122,-11.791056,151
2.4158974,-11.791526,152
2.4150052,-11.792547,153
-0.21553946,-1.285653,154
-0.23766378,-1.2728508,155
-0.21699327,-1.2843282,156
-8.63163,-5.205847,157
2.4144692,-11.790651,158
2.415583,-11.790767,159
2.4149704,-11.790846,160
2.41545,-11.790578,161
2.4147995,-11.790125,162
2.4136345,-11.790717,163
2.4148972,-11.791441,164
2.4150639,-11.791715,165
2.4134665,-11.790784,166
2.41511,-11.791471,167
2.4155288,-11.791315,168
2.4169796,-11.792131,169
2.4167614,-11.791929,170
-0.20010605,-1.2837157,171
-0.1969234,-1.2849983,172
-0.17374653,-1.3072691,173
-0.19744666,-1.2856582,174
-0.20117402,-1.2857995,175
-0.2005464,-1.2852421,176
-0.194439,-1.2825333,177
-0.19865908,-1.2866063,178
-8.047543,-5.2897434,179
-8.253238,-5.3019633,180
-0.1961161,-1.2858317,181
-0.1942234,-1.2851831,182
-8.405134,-5.2955537,183
-8.353503,-5.2231755,184
-8.27848,-5.135867,185
-8.460916,-5.0666466,186
-8.305437,-5.082268,187
-8.262582,-4.9992504,188
-8.431273,-4.9928594,189
-8.251224,-4.972641,190
-8.169546,-5.0262303,191
-7.9082923,-5.609796,192
-8.725512,-4.966161,193
-8.731799,-4.9801188,194
-8.737181,-4.9681673,195
-8.7620535,-4.9378233,196
-8.155759,-5.2327776,197
-8.76189,-4.9323244,198
-8.580064,-5.022608,199
4.7482367,-10.655835,200
4.7699647,-10.677078,201
4.7731934,-10.67812,202
4.7617745,-10.667827,203
4.768701,-10.675303,204
-8.647237,-5.064352,205
4.7762275,-10.681912,206
4.7853637,-10.696803,207
4.7626286,-10.680368,208
4.81126,-10.714338,209
-8.369575,-5.0026097,210
-8.379192,-5.074164,211
4.799969,-10.688196,212
4.811123,-10.709957,213
-8.46472,-4.908999,214
-8.330591,-4.9889593,215
-8.297786,-4.959066,216
-8.336803,-4.9550023,217
-8.336423,-4.9427276,218
-8.310133,-4.9614577,219
-8.297162,-4.9606714,220
-8.540399,-4.982117,221
-8.703092,-5.209246,222
-8.247229,-5.065622,223
-8.31425,-4.958307,224
-8.29564,-4.9390483,225
-8.564926,-4.9664135,226
-8.720196,-5.2296505,227
-8.673265,-5.2360697,228
-8.685618,-5.2187805,229
-8.312535,-4.9527183,230
-8.568541,-4.9781885,231
-8.3115,-4.9793034,232
-8.308173,-4.9562054,233
-8.650267,-5.205856,234
-8.653456,-5.206677,235
-8.72625,-5.124004,236
-8.350118,-4.9418664,237
-8.376837,-4.921144,238
