UMAP1,UMAP2,TimeStep
11.735399,9.45776,0
13.500988,10.252948,1
12.568501,10.47,2
12.614041,10.910091,3
12.435508,9.794061,4
13.711414,11.158125,5
12.586195,10.72908,6
13.088751,11.524411,7
13.04598,11.035068,8
12.974199,10.607996,9
12.744525,10.529887,10
12.693267,10.840687,11
12.838127,10.796077,12
12.710091,10.147116,13
12.561385,10.19552,14
12.66886,10.113595,15
13.582302,9.809549,16
13.327935,9.689236,17
12.724595,10.217969,18
12.449493,10.238053,19
13.07749,10.254802,20
13.447004,10.820621,21
13.762247,10.595636,22
13.09199,10.612358,23
12.174951,10.177734,24
12.392532,9.679539,25
12.524059,9.60433,26
12.058214,10.364583,27
12.202007,10.193427,28
12.109085,10.140569,29
11.997712,10.094882,30
12.122187,10.398151,31
12.381806,10.02452,32
13.199877,10.740137,33
12.96214,10.607136,34
12.539896,10.575909,35
13.247825,10.674169,36
12.119701,10.315326,37
12.625056,10.095218,38
13.24975,10.417439,39
13.320202,10.147823,40
14.041796,9.870265,41
14.035239,10.280957,42
13.972785,10.418489,43
13.790255,11.30339,44
13.818565,10.59354,45
13.698605,10.675637,46
1.5279342,-0.036128532,47
1.2635771,5.038212,48
13.605137,11.40939,49
12.695524,11.442161,50
12.721148,10.6936455,51
12.854803,11.493471,52
12.598054,11.469659,53
13.611569,11.371729,54
13.00096,11.170854,55
13.530038,11.39843,56
13.154364,11.364384,57
13.3339815,10.977806,58
13.20218,10.932486,59
13.321717,10.865377,60
12.831073,11.028712,61
13.079177,11.075235,62
12.708015,10.580482,63
12.044504,9.454499,64
12.553845,11.469228,65
12.511864,10.611586,66
12.543695,11.425464,67
12.284055,10.241705,68
12.395534,11.273166,69
12.216897,11.20448,70
13.674095,11.362046,71
12.847507,10.982942,72
13.238123,11.397041,73
13.159427,11.252625,74
13.372514,10.905111,75
13.472427,10.934142,76
13.2239685,10.586956,77
13.209956,10.908452,78
13.02126,11.085937,79
13.788201,10.811896,80
12.469272,10.751205,81
12.659087,10.877693,82
13.6259775,10.89558,83
13.365308,11.489366,84
13.343327,11.317589,85
12.367439,10.96465,86
13.332943,11.097076,87
13.350097,11.055026,88
13.209002,11.439796,89
13.160687,11.240768,90
12.903156,11.129917,91
13.129064,11.216161,92
12.507679,10.836523,93
12.369941,11.197365,94
1.588638,0.0031981152,95
1.2562132,5.050694,96
12.144691,11.258605,97
12.55004,11.190116,98
12.417912,11.043043,99
12.395282,11.601811,100
13.614527,10.784732,101
13.558349,11.422606,102
13.265521,11.563951,103
13.559738,11.462495,104
13.247375,11.04344,105
12.992855,10.969421,106
13.745098,11.52035,107
13.327008,11.038038,108
13.440397,10.943502,109
12.391815,11.093472,110
13.126954,11.278414,111
13.339618,11.234041,112
12.193648,11.062644,113
13.356476,10.9790325,114
13.041574,11.1503315,115
12.087259,10.820642,116
12.305066,10.8167715,117
13.463966,10.993488,118
13.319623,10.699263,119
12.482558,11.068519,120
13.565645,10.775194,121
12.197264,11.227411,122
12.819171,11.511756,123
12.435684,11.659789,124
13.8315935,11.246767,125
13.262944,11.007854,126
12.656479,10.839176,127
13.581806,10.490498,128
13.250558,10.931528,129
12.780361,10.980972,130
13.642162,10.715103,131
13.703942,10.653035,132
13.635768,11.302229,133
13.050364,11.306898,134
12.343767,11.488798,135
12.364163,11.11533,136
13.777726,10.6583395,137
12.888346,10.481918,138
12.199708,9.350153,139
13.464592,10.730362,140
12.948917,10.974677,141
13.705866,10.755883,142
1.6376631,0.044047855,143
1.2300984,5.092264,144
13.503861,11.371665,145
12.73515,11.63827,146
13.322213,11.033254,147
13.575133,11.250753,148
13.6240425,11.470601,149
13.422488,11.513427,150
13.041207,11.114638,151
13.144695,11.087421,152
12.250853,11.019645,153
12.522764,10.795329,154
12.131158,10.73329,155
12.471804,11.182091,156
12.553079,11.51206,157
13.345838,11.099671,158
12.571072,11.200062,159
12.538757,11.033086,160
13.247717,11.06733,161
13.239025,11.301639,162
13.13614,11.123644,163
13.458121,11.546509,164
12.273381,11.54871,165
12.715127,11.347182,166
13.113057,11.540767,167
13.05338,10.830999,168
12.666087,11.230426,169
12.835558,11.447423,170
12.488742,11.102805,171
13.487103,11.417545,172
13.19527,11.523546,173
13.019223,11.283469,174
13.536904,11.301395,175
13.408421,11.302237,176
13.568635,11.293787,177
13.756813,11.309649,178
12.711053,11.523645,179
12.347451,11.112952,180
13.566769,10.979222,181
12.634734,11.127116,182
13.276911,10.460103,183
12.3055,10.840767,184
12.023813,11.357718,185
12.389313,9.822928,186
13.130538,10.36207,187
14.030021,10.032474,188
12.252223,8.720646,189
13.291437,10.579655,190
1.696113,0.10532664,191
1.2232579,5.105327,192
12.714195,11.205331,193
12.676566,10.422497,194
12.243832,10.819712,195
12.308612,11.266654,196
