umap1,umap2,timestep
-8.466559,-4.0916185,0
-8.465661,-4.118189,1
-8.481671,-4.087951,2
-8.484554,-4.0948815,3
-8.499119,-4.060324,4
-8.490732,-4.072935,5
-8.441875,-4.1621933,6
-8.4848585,-4.0960293,7
-8.489954,-4.1465387,8
-8.429198,-4.09198,9
-8.475911,-4.0606427,10
-8.449419,-4.1291485,11
-8.484021,-4.180066,12
-8.488907,-4.139849,13
-8.445764,-4.136284,14
-8.454013,-4.1324825,15
-8.457749,-4.154431,16
-8.459092,-4.114525,17
-8.456253,-4.14337,18
-8.423726,-4.165144,19
-8.420621,-4.160086,20
-8.465982,-4.147301,21
-8.498081,-4.0895743,22
-8.469647,-4.1100097,23
-8.416515,-4.145403,24
-8.408385,-4.1628165,25
-8.432774,-4.130791,26
-8.397102,-4.194729,27
-8.495643,-4.1240163,28
-8.43697,-4.170597,29
-8.461293,-4.150283,30
-8.4912195,-4.154782,31
-8.418735,-4.1720862,32
-8.485421,-4.099347,33
-8.363588,-4.246339,34
-8.41513,-4.211684,35
-8.445463,-4.137114,36
-8.409653,-4.1822042,37
-8.45753,-4.1529136,38
-8.455634,-4.132011,39
-8.482598,-4.134146,40
-8.488849,-4.1307244,41
-8.440962,-4.151799,42
-8.544322,-3.9678607,43
-8.44913,-4.112565,44
-8.386565,-4.2167025,45
-8.431495,-4.142661,46
-8.460382,-4.12023,47
-8.447803,-4.128344,48
-8.45909,-4.128239,49
-8.474532,-4.149146,50
-8.432486,-4.1654196,51
-8.510677,-4.11403,52
-8.545345,-4.046994,53
-8.421087,-4.119923,54
-8.780797,-3.8020089,55
-8.574379,-4.023375,56
-8.4664135,-4.0589275,57
-8.514287,-4.0368924,58
-8.505911,-4.029532,59
-8.539172,-3.9132588,60
-8.532214,-3.9987144,61
-8.5733595,-3.896933,62
-8.460419,-3.9406137,63
-8.50892,-4.0432487,64
-8.468157,-4.014216,65
-8.440809,-3.9458137,66
-8.484748,-4.1359234,67
-8.509771,-4.0650225,68
-8.432074,-3.9252253,69
-8.463908,-4.027369,70
-8.589134,-3.8658793,71
-8.623206,-3.9525266,72
-8.468791,-3.933515,73
-8.478188,-3.933868,74
-8.464409,-3.925904,75
-8.422941,-3.8265057,76
-8.469819,-4.085637,77
-8.495163,-3.9295137,78
-8.570466,-3.9781425,79
-8.444587,-4.134659,80
-8.556092,-4.0601187,81
-8.561438,-4.1776147,82
-8.409922,-3.7479622,83
