umap1,umap2,timestep
12.655219,2.9141572,0
12.636081,3.274873,1
12.690788,3.2181664,2
12.783397,3.2483182,3
12.623187,2.7029831,4
12.604904,3.1808546,5
12.738203,3.2305071,6
12.706377,3.112845,7
12.588668,2.8469474,8
12.604711,2.939588,9
12.562314,3.1952322,10
12.7199135,2.9274693,11
12.649542,3.144706,12
12.645344,3.0978303,13
12.634936,3.0016909,14
12.76085,2.704468,15
12.661833,3.1513736,16
12.70727,2.930511,17
12.634711,3.1094558,18
12.664819,3.1494277,19
12.656754,3.1938891,20
12.623294,3.1147501,21
12.646147,3.2981539,22
12.53099,3.1250486,23
12.548951,3.2666998,24
12.624729,3.2274456,25
12.653932,3.2374678,26
12.676959,3.4563797,27
12.663574,3.2414627,28
12.686713,3.3245509,29
12.684737,3.0726342,30
12.682695,3.2662978,31
12.654852,3.0796738,32
12.657096,2.9899752,33
12.6055765,3.2283201,34
12.668418,3.1723223,35
12.679156,3.1281157,36
12.632104,3.2259688,37
12.640211,3.0090244,38
12.674989,3.2089663,39
12.676091,3.2794983,40
12.645205,3.1567914,41
12.698212,3.241577,42
12.620075,3.1872785,43
12.619326,3.3560538,44
12.654404,3.191821,45
12.595315,3.161234,46
12.707418,3.1785722,47
12.646788,3.346698,48
12.663135,3.1812658,49
12.619021,3.3611073,50
12.676009,3.3041635,51
12.622246,3.259799,52
12.655544,3.165414,53
12.657939,3.2408576,54
12.611349,3.1643612,55
12.527665,3.047804,56
12.570196,2.9470348,57
12.564249,3.1966376,58
12.717743,3.2220602,59
12.68113,3.27689,60
12.634676,3.2832003,61
12.668468,3.324718,62
12.626908,3.09271,63
12.643919,3.2795975,64
12.671948,3.334428,65
12.582219,3.117891,66
12.665407,3.6285427,67
12.628927,3.3511384,68
12.676731,3.4117346,69
12.595156,3.518887,70
12.637003,3.3413877,71
12.693056,3.1233752,72
12.702851,3.1559396,73
12.745828,3.2147195,74
12.685983,3.2894347,75
12.66575,3.2582414,76
12.709329,3.2033808,77
12.622699,3.3314605,78
12.716293,3.2332687,79
12.749777,3.2427394,80
12.667855,3.2985275,81
12.684171,3.1940098,82
12.611829,2.8676836,83
12.634275,3.1220782,84
12.649872,3.1303072,85
12.627982,2.995713,86
12.601748,3.0187685,87
12.700909,3.1435974,88
12.412955,2.6966128,89
12.651407,3.0573726,90
12.698004,3.2350817,91
12.752082,3.5066316,92
12.747214,3.2455976,93
12.686146,3.25513,94
12.689914,3.0321922,95
12.62585,3.530996,96
12.683681,3.4215372,97
12.665911,3.3212051,98
12.737075,3.394864,99
12.669693,3.3169467,100
12.678464,3.2484052,101
12.672212,3.3524516,102
12.769049,3.2707446,103
12.595668,3.3417466,104
12.693953,3.2831464,105
12.6255245,3.2973075,106
12.690534,3.1543033,107
12.596534,3.1770039,108
12.680927,3.2660005,109
12.537963,3.3351767,110
12.675684,3.3620915,111
12.740397,3.259633,112
12.725297,3.4348946,113
12.628757,3.1654685,114
12.556512,2.81533,115
12.645549,3.2174294,116
12.726573,2.8791628,117
12.633452,3.17571,118
12.590664,2.7515874,119
12.675799,2.470912,120
12.571167,2.5396912,121
12.532135,2.4415927,122
12.620075,2.65216,123
12.825083,2.655645,124
12.532421,2.9992712,125
12.749525,2.5770144,126
12.6025,2.9288237,127
12.446972,2.6501722,128
12.470037,2.8217387,129
12.339635,2.481026,130
12.543825,2.7046273,131
12.607585,2.6982718,132
12.631238,2.8575184,133
12.655486,2.7757607,134
12.772894,2.6069503,135
12.67729,2.8570821,136
12.61989,2.6538236,137
12.645963,2.6579814,138
12.637393,2.8214943,139
12.736954,2.8143196,140
12.468914,2.6441512,141
12.681936,2.6311996,142
13.011823,2.4027908,143
12.648625,2.3127909,144
12.57306,2.159976,145
12.837911,2.4209936,146
12.753373,2.3452368,147
12.481158,2.2932582,148
12.874254,2.2735918,149
12.783609,2.1848283,150
12.686469,2.3422976,151
12.699421,2.7830548,152
12.667511,2.61895,153
12.449008,2.1603503,154
12.80962,2.4485545,155
