UMAP1,UMAP2,TimeStep
0.63037264,12.417985,0
0.7542045,12.166553,1
0.98370737,12.127029,2
1.2914678,10.306774,3
0.76277107,11.4724865,4
0.22900711,10.62003,5
0.8545906,11.461493,6
0.11947421,11.41142,7
0.28929135,10.515341,8
1.2017698,11.166511,9
0.81371367,10.361993,10
1.283885,9.847651,11
0.95912933,11.012479,12
0.7340271,10.441335,13
0.40482083,10.488045,14
0.7661267,9.623115,15
0.03503732,9.870316,16
1.1508335,9.947779,17
1.1511939,10.080831,18
1.0439112,10.516928,19
1.5370772,8.889906,20
-0.28980353,10.538422,21
0.9709712,9.750627,22
1.4549891,10.284294,23
0.8696911,10.566646,24
0.035054676,10.643012,25
0.9235205,10.371163,26
0.31949103,9.944787,27
0.96370476,10.838319,28
0.47104198,10.314841,29
1.1968071,9.898265,30
-0.37024957,7.8121204,31
-0.18487372,10.496038,32
-0.21609125,9.8861065,33
0.8992236,10.378535,34
-0.67592186,9.87249,35
1.5806097,9.321477,36
-0.010409878,10.573634,37
-0.033726398,9.571496,38
1.3701903,10.047166,39
0.19408043,9.903883,40
-0.61351067,9.412427,41
-0.54756826,10.319975,42
1.3892131,9.866266,43
1.4996822,9.8170595,44
1.2965218,10.197674,45
0.50452137,10.250318,46
7.9191813,13.313124,47
5.8905916,17.725304,48
1.232158,10.278166,49
1.039587,9.838369,50
-0.2534066,9.484695,51
0.36611524,9.99127,52
0.1978132,10.198175,53
0.44122007,9.628965,54
0.69905716,10.132357,55
0.7370269,9.926267,56
-0.06617461,9.172316,57
1.3312501,11.158905,58
0.8938547,9.237769,59
0.27682722,10.271671,60
1.0116256,10.3232565,61
1.3136594,10.365818,62
1.1790005,10.08137,63
1.3128998,10.328708,64
1.3949126,10.133683,65
0.973936,9.41765,66
0.22573172,9.816036,67
0.82361805,10.555766,68
1.0785007,10.036222,69
1.206792,10.707914,70
-0.062107787,8.139367,71
0.8177381,9.302033,72
1.5194793,10.196771,73
0.85497415,10.496819,74
1.3338604,10.314729,75
1.0883558,10.215868,76
1.2484717,10.644439,77
1.3606778,10.187815,78
0.6087979,10.424159,79
1.1504779,10.563205,80
1.4492055,10.296186,81
0.6003181,10.590355,82
0.55096,9.818185,83
-0.47352576,7.9631743,84
-0.12050017,10.136089,85
0.23382556,9.660132,86
1.3422374,9.978275,87
0.75521606,9.209504,88
-0.05572764,9.320389,89
0.21754967,9.610439,90
