umap1,umap2,timestep
1.5173427,0.9242744,0
1.5572168,0.8942065,1
1.4716517,0.8736179,2
1.5733149,0.94443333,3
1.4780236,0.8806529,4
1.4498141,0.9148975,5
1.5480373,0.93575996,6
1.5071267,0.95637107,7
1.4995573,0.96541536,8
1.4883573,0.93308055,9
1.656044,0.9903947,10
1.5528244,0.90010536,11
1.615166,0.9442452,12
1.4793978,0.9711128,13
1.4734455,0.8912401,14
1.6409302,0.90394986,15
1.4772284,0.8595936,16
1.5170146,0.9307059,17
1.4985325,0.8866965,18
1.4637218,0.91876423,19
1.4548763,0.84345293,20
1.5603727,0.94337034,21
1.4693035,0.8738513,22
1.5103952,0.9233176,23
1.6070801,0.9365744,24
1.6701508,0.9938018,25
1.4564749,0.8781024,26
1.4374305,0.84149146,27
1.4653859,0.99041617,28
1.4859414,0.8972907,29
1.6913995,1.0158377,30
1.475825,0.87643635,31
1.4994334,0.96199197,32
1.4983554,0.8975774,33
1.4526505,0.92025775,34
1.6051255,0.9931735,35
1.4928143,0.9239014,36
1.5993472,0.9951527,37
1.5251712,1.0158452,38
1.6290543,0.9246054,39
1.3973968,0.95945126,40
1.3925419,0.9803527,41
1.5591472,0.9245581,42
1.6324248,0.9133511,43
1.4843262,0.959991,44
1.6100309,1.0003781,45
1.3358378,0.86112976,46
1.4467416,0.9210427,47
1.6299038,0.9542688,48
1.5599673,0.8722247,49
1.7566911,1.0130831,50
1.6575742,1.0276021,51
1.5199394,0.9242568,52
1.5128039,0.91573966,53
1.7098373,0.9697654,54
1.5355375,0.88755697,55
1.4571493,0.8837896,56
1.6028248,0.9111708,57
1.607388,0.9629489,58
1.58903,0.9461596,59
1.6878526,1.0164623,60
1.5902038,0.971589,61
1.6332203,0.9633436,62
1.6184127,0.9643207,63
1.4829814,0.95499414,64
1.6114744,0.8678213,65
1.6658298,0.9976672,66
1.8287419,1.06976,67
1.6007413,1.0034639,68
1.60208,1.0093384,69
1.6648064,0.96092635,70
1.638988,0.9485853,71
1.6275014,0.9391277,72
1.5202726,0.89200777,73
1.6013037,0.94178027,74
1.5724974,0.99020475,75
1.689194,0.96635664,76
1.6995801,0.91326785,77
1.7145462,0.8634463,78
1.5853835,0.8626987,79
1.7135559,0.9902748,80
1.6900846,0.99270606,81
1.6966889,0.9742298,82
1.6509404,0.98316634,83
1.7583116,1.0133506,84
1.61771,1.0801377,85
1.6698368,0.9763396,86
1.6597415,0.9799858,87
1.7551,1.0551453,88
1.6947798,0.99838215,89
1.6516887,0.939293,90
1.5947428,0.88987756,91
1.7249292,1.0450916,92
1.4834927,0.8657955,93
1.6449658,0.9726147,94
1.4328842,0.977259,95
1.756643,0.9973169,96
1.7067896,1.0092595,97
1.7548407,1.0438436,98
1.7018307,0.99120027,99
1.7884362,1.0430328,100
1.7383683,0.9426404,101
1.7647042,1.0334922,102
1.6931928,0.9950373,103
1.4976131,0.9457511,104
1.6901838,0.97130156,105
1.7441828,0.87680155,106
1.7112495,0.91587496,107
1.5445572,1.0342493,108
1.7857679,0.99934083,109
1.6451252,1.0257785,110
1.6461413,0.89804405,111
1.6683553,0.952526,112
1.7827259,1.006672,113
1.6543936,1.0004611,114
1.6232315,0.89778996,115
1.6646137,0.962439,116
1.7259048,0.9015161,117
1.5628389,0.89036036,118
1.7813584,0.8697771,119
1.5536152,0.8958208,120
1.6017822,0.89310783,121
1.5863712,0.98279655,122
1.5790112,0.93501604,123
1.5764002,0.96244574,124
1.4878683,0.84041274,125
1.4826896,0.89244664,126
1.5214211,0.92860365,127
1.6134055,0.9928256,128
1.6751409,0.90278584,129
1.6964852,0.9984217,130
1.6996586,1.0764697,131
1.674323,1.0172212,132
1.7004054,1.0007218,133
1.7738271,0.94065845,134
1.7073584,1.005962,135
1.683028,0.95795226,136
1.695073,0.987222,137
1.6362983,0.9836934,138
1.4686857,0.91815275,139
1.514164,0.9017804,140
1.757175,0.93173736,141
1.6114656,0.9118762,142
1.3256187,0.8519096,143
1.7146837,0.9778035,144
1.6037103,0.9359757,145
1.7487199,1.0661023,146
1.6103779,0.9699439,147
1.6346297,0.9251888,148
1.5517478,0.9631387,149
1.7808889,0.82790786,150
1.6588993,0.85682315,151
1.5919323,0.95556206,152
1.4787742,0.86478215,153
1.4263413,0.8520022,154
1.2749217,0.88061315,155
1.374496,0.95450807,156
1.5865687,0.89978784,157
1.3528713,0.84835,158
1.7733592,0.99022704,159
1.5150096,0.9208555,160
1.4180549,1.0056778,161
1.6232129,0.9713139,162
1.4088863,0.8000848,163
1.5338418,0.85024846,164
1.528132,0.96774817,165
1.4880366,0.8539884,166
1.5887697,0.99097276,167
1.4593354,0.86922383,168
1.2683849,0.9575929,169
1.5940578,0.9356615,170
1.1166738,0.9324615,171
1.7224367,1.0206752,172
1.499789,0.9338749,173
1.5854774,0.9045459,174
1.7125157,0.936203,175
1.5513341,0.96990854,176
1.5667309,0.9316447,177
1.4272242,0.81924856,178
1.4545954,0.8833123,179
1.2824956,0.9953431,180
1.4851501,0.85661256,181
1.349968,0.9297958,182
0.87732106,0.8901687,183
1.0358039,0.8990489,184
1.140191,0.8945821,185
1.1631652,0.84388334,186
1.2696553,0.8830703,187
1.0661466,0.94643086,188
1.3125241,0.804543,189
1.2591043,0.89473355,190
1.2715913,0.87842506,191
1.4978641,0.87270075,192
1.0937939,0.86320645,193
1.3366102,0.8496724,194
1.510678,0.8100538,195
1.4129926,1.089566,196
1.2232372,0.9543859,197
1.231647,0.7773832,198
1.2968122,0.7673679,199
1.4215814,0.9373653,200
1.2046285,0.81897426,201
1.2049056,0.8775631,202
0.98860735,0.81807977,203
1.1417154,0.78423953,204
1.334291,0.8872243,205
1.1185914,0.8299171,206
1.3938276,0.82112557,207
1.1397194,0.8426739,208
1.291232,0.88597655,209
1.2653279,0.86633396,210
1.1848396,0.805741,211
1.3555942,0.86239535,212
1.2229185,0.8231362,213
1.144677,0.8735116,214
1.3410037,0.84999967,215
1.2325805,0.8762049,216
1.0192014,0.8778483,217
1.3357563,0.97232485,218
1.2139735,0.8470868,219
1.2108253,0.9222505,220
0.97090983,0.92065835,221
0.9391115,0.9509128,222
0.660898,1.0270792,223
1.0188355,0.8961869,224
1.0471069,0.8296116,225
1.2541233,0.8611798,226
1.0259122,0.83298063,227
1.2796868,0.8961049,228
1.2373631,0.7935633,229
1.4188383,0.8739982,230
1.2549124,0.91789454,231
1.2014437,0.7579177,232
