umap1,umap2,timestep
-6.8701324,-8.669633,0
-7.0376773,-8.815725,1
-6.8620963,-8.542085,2
-7.0211844,-8.731578,3
-6.961329,-8.671069,4
-7.023071,-8.825726,5
-7.0110893,-8.49552,6
-6.9434776,-8.72797,7
-6.7712545,-8.551987,8
-7.0148144,-8.687756,9
-6.955542,-8.51276,10
-6.843949,-8.68119,11
-6.9524326,-8.448125,12
-6.941295,-8.567474,13
-6.942119,-8.654956,14
-6.9792976,-8.545652,15
-6.826492,-8.494218,16
-7.075877,-8.769176,17
-7.0278544,-8.5314865,18
-6.896286,-8.51165,19
-7.0925264,-8.519952,20
-7.0334344,-8.62564,21
-7.158378,-8.414626,22
-7.017122,-8.46587,23
-6.971474,-8.562056,24
-6.752111,-8.268254,25
-6.86127,-8.5847,26
-7.025646,-8.580305,27
-6.700383,-8.823527,28
-6.9582596,-8.548434,29
-6.887246,-8.525646,30
-7.103999,-8.412905,31
-6.851846,-8.649327,32
-7.004076,-8.550148,33
-6.887785,-8.464609,34
-6.98192,-8.579971,35
-7.0416393,-8.53954,36
-7.0030127,-8.558947,37
-7.022899,-8.4560995,38
-7.011763,-8.53805,39
-7.028246,-8.463018,40
-7.156825,-8.54262,41
-7.054836,-8.549314,42
-6.968155,-8.579339,43
-6.856441,-8.760489,44
-6.9989448,-8.532931,45
-7.0595717,-8.694926,46
-7.0809536,-8.537229,47
-7.0079923,-8.754122,48
-7.091201,-8.6035185,49
-6.984675,-8.66576,50
-7.0168633,-8.487369,51
-6.941577,-8.501709,52
-7.0139112,-8.481669,53
-7.0652323,-8.5063095,54
-7.0562406,-8.6495905,55
-6.9532247,-8.442209,56
-6.8264236,-8.529789,57
-7.0683713,-8.484265,58
-6.9704776,-8.703618,59
-7.0787916,-8.893861,60
-6.9802084,-8.589189,61
-6.972004,-8.389673,62
-6.8922443,-8.434742,63
-7.0159097,-8.523115,64
-7.2045403,-8.370819,65
-7.057563,-8.542353,66
-7.035296,-8.441282,67
-7.039226,-8.454955,68
-7.092839,-8.50617,69
-7.0110035,-8.412856,70
-7.1234493,-8.322977,71
-6.89561,-8.458202,72
-6.883978,-8.282938,73
-6.8625526,-8.310916,74
-7.0033846,-8.257858,75
-6.8972936,-8.465392,76
-6.916783,-8.318739,77
-7.1228976,-8.453293,78
-6.9901514,-8.45217,79
-7.0692887,-8.284893,80
-6.910211,-8.491485,81
-7.004173,-8.38781,82
-7.1861053,-8.62496,83
-7.125368,-8.424863,84
-6.6559114,-8.275368,85
-6.75873,-8.150605,86
-6.890655,-8.28218,87
-6.9315205,-8.307081,88
-6.9688344,-8.285283,89
-6.816785,-8.311114,90
-7.068083,-8.398991,91
-7.2247987,-8.391538,92
-7.0828247,-8.440186,93
-7.0905333,-8.325775,94
-7.0813518,-8.426855,95
-7.088302,-8.491325,96
-7.061227,-8.48539,97
-7.107891,-8.512017,98
-7.1451435,-8.457336,99
-7.07964,-8.446371,100
-7.180453,-8.393558,101
-7.0614634,-8.395192,102
-7.044875,-8.527623,103
-6.9930854,-8.487458,104
-7.170048,-8.427259,105
-7.045573,-8.425513,106
-6.987268,-8.307217,107
-7.126525,-8.381008,108
-7.1653876,-8.430484,109
-7.0658193,-8.416243,110
-7.001647,-8.362747,111
-6.9447064,-8.417507,112
-6.8872943,-8.375442,113
-7.050118,-8.338955,114
-7.018158,-8.516354,115
-6.8670783,-8.416325,116
-7.012112,-8.4943905,117
-7.122804,-8.525565,118
-6.992098,-8.629262,119
-7.015091,-8.504701,120
-7.1216435,-8.407249,121
-6.9684806,-8.461628,122
-7.130485,-8.335376,123
-6.8854594,-8.605952,124
-6.922065,-8.676808,125
-7.046425,-8.459015,126
-6.830615,-8.411235,127
-6.906688,-8.476262,128
-6.809557,-8.4174795,129
-7.0336747,-8.482976,130
-6.9459815,-8.699301,131
-6.9704537,-8.466468,132
-7.0627,-8.41043,133
-7.221883,-8.321244,134
-6.9903116,-8.455949,135
-7.0467563,-8.476959,136
-7.0267034,-8.418319,137
-7.00983,-8.437717,138
-7.010476,-8.565673,139
-6.7666745,-8.345143,140
-6.7138147,-8.559125,141
-6.628261,-8.653824,142
-6.5148263,-8.568794,143
-6.9445386,-8.440647,144
-7.052285,-8.543439,145
-6.8962927,-8.495566,146
-7.196284,-8.240207,147
-6.883428,-8.430744,148
-7.055355,-8.349398,149
-7.047498,-8.466622,150
-6.9015007,-8.451668,151
-7.185264,-8.358291,152
-7.0982714,-8.377836,153
-6.947081,-8.306718,154
-7.0455832,-8.269896,155
-6.8983274,-8.312576,156
-7.082703,-8.365587,157
-7.2722454,-8.333603,158
-7.0762854,-8.4335,159
