UMAP1,UMAP2,TimeStep
14.004355,-5.524991,0
14.241296,-5.548448,1
14.025566,-5.6395507,2
14.304339,-5.385749,3
13.907196,-5.3622513,4
14.447644,-5.4016213,5
14.5163765,-4.481871,6
14.60097,-5.190815,7
14.114175,-4.2468123,8
14.237591,-4.5655346,9
13.869963,-4.52514,10
13.746149,-5.3060484,11
13.50209,-5.5542736,12
13.717807,-5.5698376,13
13.3331,-5.515936,14
13.225211,-5.4882474,15
13.1806965,-5.2695146,16
13.128641,-5.5739427,17
13.353165,-5.6578355,18
13.808212,-5.3812113,19
13.91085,-5.136498,20
13.994252,-5.448089,21
13.5598755,-5.03636,22
14.184047,-5.5182014,23
13.737018,-5.373551,24
13.753833,-5.3806314,25
13.985895,-5.441953,26
13.322813,-5.3768797,27
13.208965,-5.471685,28
13.5183325,-5.5255055,29
13.60782,-5.561202,30
14.153011,-5.494062,31
14.253617,-5.4007225,32
13.578515,-5.1527696,33
13.597576,-5.0949974,34
13.988769,-5.580129,35
14.3776865,-5.201191,36
13.903545,-5.518777,37
13.2823305,-4.8401556,38
13.201407,-5.0246053,39
13.224515,-5.2457857,40
13.13842,-5.0824614,41
13.766323,-4.412605,42
13.471134,-4.501967,43
13.20899,-5.0279946,44
14.032499,-5.5036173,45
14.587442,-5.2068467,46
8.789009,6.1389728,47
13.772084,-5.157204,48
14.31905,-5.2389965,49
13.237837,-5.0671086,50
13.896044,-4.774774,51
13.836113,-5.4043117,52
13.756741,-5.3987303,53
13.806983,-5.5269327,54
13.609615,-5.2676196,55
13.892192,-4.6595035,56
13.746983,-5.66824,57
13.342414,-5.2825856,58
13.0739355,-4.985807,59
13.048347,-4.8298535,60
12.97057,-4.874655,61
13.320562,-4.7787504,62
13.009167,-4.754707,63
13.046426,-5.447277,64
13.749236,-5.8290243,65
13.849409,-5.82026,66
14.355099,-5.482855,67
14.496938,-5.4530125,68
14.645049,-5.017874,69
14.649528,-5.098694,70
13.836912,-5.5500903,71
14.571832,-5.1906686,72
14.632202,-5.032464,73
14.377305,-4.285522,74
14.355131,-4.3061275,75
14.36851,-4.368724,76
14.32018,-4.279696,77
14.616009,-5.109822,78
14.282799,-4.163167,79
14.146182,-4.2449145,80
14.128047,-4.1741824,81
14.292363,-4.422932,82
14.5507765,-5.2233067,83
14.4498,-5.503209,84
14.680847,-4.871101,85
13.941416,-4.236405,86
13.230806,-4.4984837,87
13.061456,-4.7386622,88
13.076539,-5.5341935,89
12.986192,-5.3895254,90
14.321337,-5.546018,91
14.264329,-5.3821154,92
14.300395,-5.5551972,93
13.755064,-4.369593,94
8.7572975,6.126016,95
13.620123,-5.0671997,96
13.928845,-5.169561,97
13.983378,-5.332868,98
13.878802,-5.3661494,99
13.971035,-5.463943,100
14.1229315,-5.026272,101
13.815884,-5.4611664,102
13.74584,-5.2751102,103
13.599696,-4.9648247,104
14.0110035,-4.664508,105
14.437849,-5.3908663,106
14.042497,-5.4788575,107
14.101801,-4.7666264,108
