umap1,umap2,timestep
13.774291,-5.6635437,0
13.734521,-5.722287,1
13.717296,-5.851621,2
13.662913,-5.932786,3
13.692297,-5.892698,4
13.786381,-5.6520014,5
13.720736,-5.708503,6
13.689218,-5.7162175,7
13.654014,-5.721535,8
13.622972,-5.887277,9
13.628012,-5.9028406,10
13.601609,-5.9263606,11
13.618296,-5.9264326,12
13.696115,-5.789649,13
13.7247505,-5.786047,14
13.632127,-5.830904,15
13.681858,-5.8061495,16
13.69788,-5.812841,17
13.7020035,-5.8485847,18
13.761725,-5.853008,19
13.7085905,-5.8495646,20
13.712869,-5.77396,21
13.716157,-5.8461018,22
13.720582,-5.802459,23
13.685755,-5.9122634,24
13.737393,-5.853435,25
13.717492,-5.8377295,26
13.69006,-5.811208,27
13.814836,-5.6585846,28
13.932997,-5.5485916,29
13.901223,-5.5887613,30
13.847782,-5.622084,31
13.861113,-5.6065664,32
13.950586,-5.5363336,33
13.897605,-5.5851274,34
13.931741,-5.585025,35
13.900913,-5.5832376,36
13.887452,-5.5936956,37
13.896433,-5.594422,38
13.89383,-5.5860615,39
13.959448,-5.5273285,40
13.90847,-5.576045,41
13.8975725,-5.5851545,42
13.949193,-5.539249,43
13.878542,-5.6020484,44
13.912445,-5.5735216,45
13.914684,-5.5715494,46
13.908641,-5.5760145,47
13.785919,-5.6492867,48
13.821497,-5.6425123,49
13.792907,-5.6723857,50
13.7910595,-5.6159005,51
13.666368,-5.746109,52
13.713867,-5.731002,53
13.711839,-5.712121,54
13.653628,-5.773136,55
13.688113,-5.748588,56
13.70189,-5.745739,57
13.731882,-5.70868,58
13.693677,-5.7449846,59
13.685655,-5.792212,60
13.725395,-5.7085986,61
13.622887,-5.8284545,62
13.691675,-5.7645493,63
13.607452,-5.742881,64
13.63398,-5.788807,65
13.471397,-6.039295,66
13.497739,-6.0106454,67
13.472664,-6.0367727,68
13.51127,-5.9945874,69
13.500951,-5.9884095,70
13.759066,-5.7169733,71
13.691678,-5.7364674,72
13.615411,-5.7983203,73
13.661434,-5.6647105,74
13.696137,-5.72823,75
13.700025,-5.7017207,76
13.679302,-5.7725134,77
13.641819,-5.754084,78
13.687189,-5.7188797,79
13.655254,-5.7326875,80
13.717349,-5.6848245,81
13.609092,-5.830177,82
13.700044,-5.7883077,83
13.672491,-5.795901,84
13.670637,-5.7797923,85
13.703027,-5.6959295,86
13.685349,-5.7226295,87
13.667655,-5.676329,88
13.633917,-5.7314835,89
13.731949,-5.683553,90
13.6689005,-5.705891,91
13.613772,-5.760083,92
13.69336,-5.7196255,93
13.705675,-5.7004547,94
13.689037,-5.718129,95
13.739412,-5.770913,96
13.75112,-5.690588,97
13.741373,-5.6901383,98
13.737269,-5.700618,99
13.742345,-5.6748886,100
13.727289,-5.7196784,101
13.790992,-5.6333585,102
13.765471,-5.690194,103
13.788997,-5.6750765,104
13.866694,-5.6060305,105
13.744166,-5.717948,106
13.763075,-5.6950197,107
13.74296,-5.678134,108
13.726587,-5.6839485,109
13.701835,-5.6461077,110
13.786713,-5.641271,111
13.745104,-5.6751,112
13.718106,-5.693702,113
13.718503,-5.716826,114
13.679938,-5.774033,115
13.643371,-5.7369237,116
13.801721,-5.766187,117
13.703032,-5.727002,118
13.625696,-5.9012074,119
13.648134,-5.898717,120
13.606982,-5.920027,121
13.575823,-5.931636,122
13.505718,-6.0822225,123
12.944891,-5.9849596,124
12.9267435,-5.4870753,125
12.922121,-5.501063,126
12.9178505,-5.5191975,127
12.919615,-5.488693,128
12.918178,-5.474991,129
13.527213,-5.871153,130
13.563633,-5.9307184,131
12.91667,-5.483739,132
13.638749,-5.8237514,133
13.589834,-5.8902407,134
12.915457,-5.4782567,135
12.913173,-5.503639,136
12.92582,-5.4876566,137
12.919981,-5.523146,138
13.482002,-6.1205,139
13.512722,-6.0581226,140
12.92232,-5.507557,141
13.546292,-5.96458,142
13.496588,-6.1427374,143
13.68724,-5.803463,144
12.724978,-6.548923,145
12.679116,-6.4621,146
12.981187,-6.6048737,147
12.705229,-6.5347075,148
13.157041,-6.410778,149
12.681469,-6.514345,150
12.694074,-6.4765744,151
12.780261,-6.467081,152
12.747816,-6.4490123,153
12.800209,-6.382273,154
12.82095,-6.323775,155
12.8085,-6.390231,156
12.77836,-6.363937,157
12.790966,-6.411852,158
12.823334,-6.4710007,159
12.795808,-6.382998,160
12.833246,-6.449996,161
12.731503,-6.382575,162
12.736638,-6.330072,163
12.760663,-6.388162,164
12.768647,-6.323831,165
12.771215,-6.3052974,166
12.773956,-6.338968,167
13.374481,-6.105683,168
13.413782,-6.0817184,169
13.459416,-6.0525684,170
13.447642,-6.0739036,171
12.722954,-6.392882,172
12.724188,-6.382169,173
12.7146,-6.3648605,174
13.344893,-6.1283426,175
13.334322,-6.7606997,176
13.249714,-6.2162175,177
