umap1,umap2,timestep
1.4320818,14.569708,0
1.4042156,14.506376,1
1.4209366,14.535065,2
1.3901702,14.512735,3
1.4329356,14.541789,4
1.4161956,14.531339,5
1.4045577,14.548278,6
1.3523688,14.473946,7
1.3805298,14.5771265,8
1.379661,14.505683,9
1.3467054,14.39241,10
1.3453978,14.406102,11
1.3773582,14.452667,12
1.4229772,14.568138,13
1.4182885,14.49191,14
1.3042954,14.433917,15
1.3705493,14.432641,16
1.3219981,14.406041,17
1.2406802,14.316326,18
1.2877506,14.366176,19
1.3039526,14.272482,20
1.3356924,14.350929,21
1.3099287,14.33181,22
1.2910254,14.318522,23
1.2596958,14.317804,24
1.3425064,14.372028,25
1.3829786,14.240791,26
1.3053036,14.289233,27
1.3130213,14.311272,28
1.3464527,14.354832,29
1.3711371,14.456521,30
1.3016026,14.370168,31
1.2697163,14.35031,32
1.3117976,14.352362,33
1.3138092,14.38574,34
1.2658974,14.334496,35
1.3138939,14.353012,36
1.350637,14.3748,37
1.3360834,14.268647,38
1.2872803,14.349272,39
1.3287208,14.251546,40
1.2983398,14.313508,41
1.2724295,14.366663,42
1.3204402,14.280223,43
1.3452681,14.290318,44
1.3237306,14.27681,45
1.3198324,14.354847,46
1.3945962,14.279445,47
1.4398497,14.558631,48
1.4131261,14.534291,49
1.4297469,14.549634,50
1.4008099,14.521283,51
1.414753,14.548085,52
1.4227986,14.5296545,53
1.4461755,14.574591,54
1.3572067,14.492585,55
1.3403049,14.436635,56
1.4609985,14.536115,57
1.2963563,14.394071,58
1.3262613,14.352951,59
1.3015933,14.353752,60
1.3591498,14.35235,61
1.2806625,14.365421,62
1.3730993,14.268611,63
1.3258172,14.332895,64
1.3407587,14.348447,65
1.3186089,14.360627,66
1.3180572,14.334345,67
1.275944,14.322324,68
1.2891142,14.325313,69
1.3218906,14.298153,70
1.3247763,14.300183,71
1.2860645,14.320347,72
1.2757304,14.355735,73
1.3499473,14.313788,74
1.3036535,14.312304,75
1.3111055,14.269761,76
1.3798643,14.312537,77
1.28194,14.280037,78
1.3216933,14.295943,79
1.36429,14.245548,80
1.3053621,14.300061,81
1.240768,14.327927,82
1.3288115,14.320421,83
1.3242325,14.3876,84
1.3358412,14.293245,85
1.4001468,14.233101,86
1.4297494,14.189806,87
1.4683937,14.150383,88
1.412489,14.199893,89
1.4251344,14.201309,90
1.2478433,14.249761,91
1.1771766,14.19576,92
1.208063,14.239316,93
1.433791,14.178666,94
1.4496671,14.162887,95
1.4662277,14.601293,96
1.4325473,14.556071,97
1.4411918,14.540264,98
1.460904,14.573838,99
1.3776091,14.44568,100
1.2894865,14.426367,101
1.3038138,14.257895,102
1.3817565,14.241136,103
1.3732554,14.263063,104
1.4276801,14.188922,105
1.3940614,14.203207,106
1.3629405,14.248279,107
1.3374665,14.279187,108
1.2885244,14.298719,109
1.4309325,14.329563,110
1.2604132,14.303481,111
1.2855147,14.227464,112
1.3325111,14.26771,113
0.93005794,14.378218,114
1.2860268,14.305766,115
1.3475138,14.286799,116
1.3291087,14.3462925,117
1.3501656,14.442282,118
1.3153454,14.378319,119
1.4794861,14.534612,120
1.3497891,14.479018,121
1.2876505,14.452231,122
1.1401892,14.460813,123
1.1291958,14.409064,124
1.4458075,14.369183,125
1.3822149,14.334506,126
1.2596892,14.36162,127
1.350063,14.3394785,128
1.2348505,14.371567,129
1.3429166,14.344912,130
1.1115069,14.24666,131
1.3306301,14.341923,132
1.3954524,14.336576,133
1.2795771,14.324645,134
1.4127733,14.374892,135
1.2329528,14.285349,136
0.974872,14.393356,137
0.97501934,14.377289,138
1.3479035,14.381325,139
1.3149501,14.324115,140
1.3968407,14.217098,141
1.3514733,14.400247,142
1.2456647,14.318962,143
1.4261943,14.568784,144
1.4251132,14.547936,145
1.3647052,14.443497,146
1.2958157,14.506967,147
1.328752,14.301011,148
-0.639715,14.991355,149
-0.6272019,15.022131,150
1.2971854,14.389286,151
1.1242455,14.418243,152
1.1276705,14.266856,153
1.2237105,14.265764,154
1.2094239,14.361717,155
0.6528337,14.467303,156
1.2338983,14.333387,157
-0.28701052,14.787732,158
-0.5349187,15.053206,159
-0.37193424,15.038889,160
-0.08302391,14.668959,161
0.020559028,14.526443,162
-0.5371795,15.113481,163
-0.78367,14.31442,164
0.7311977,14.314159,165
-1.0178767,14.367342,166
-1.1258188,14.346647,167
0.7635666,14.324286,168
0.9853772,14.459311,169
0.46446496,14.51071,170
1.2362844,14.41156,171
1.2354997,14.282442,172
0.28357187,14.437974,173
1.1637259,14.26902,174
1.2230445,14.280204,175
1.2114329,14.242487,176
1.1274992,14.244301,177
1.1306032,14.243686,178
1.1497352,14.277819,179
1.1799053,14.244003,180
1.3475521,14.267021,181
1.3184683,14.161311,182
1.3481084,14.302758,183
1.2378169,14.257426,184
1.316332,14.27198,185
0.2597816,14.571133,186
1.2286469,14.251198,187
0.29006988,14.472332,188
-0.8356137,14.5656805,189
-0.52123946,14.581603,190
-0.54621404,14.359613,191
-0.4844412,14.728091,192
-0.6731642,15.001324,193
-0.61769265,14.880804,194
-0.45433587,14.940826,195
-0.90884566,14.754087,196
-0.76219106,14.873552,197
-0.66193646,15.055033,198
-0.6832553,14.87713,199
-0.14069547,14.5766535,200
-0.6820975,15.055851,201
-0.6546128,15.117804,202
0.13848354,14.632923,203
-0.05652773,14.510902,204
-0.12699033,14.58491,205
-0.37571725,14.797063,206
-0.58166105,15.017089,207
-0.686281,15.0191555,208
-0.5715808,15.039331,209
-0.17939569,14.598828,210
-0.08096223,14.553549,211
-0.05776483,14.5300865,212
0.008706783,14.497697,213
0.023480855,14.478365,214
0.108006865,14.638315,215
-0.06749429,14.545442,216
-0.025319986,14.596714,217
-3.9904294e-06,14.526579,218
-0.18269818,14.729829,219
-0.056200553,14.5692215,220
-0.2684278,14.618403,221
-0.53938025,14.588913,222
-0.50836015,14.657915,223
-0.76856816,15.00091,224
-0.785654,14.855913,225
-0.5318842,14.913101,226
-0.83238953,14.788399,227
-0.8749512,14.545662,228
-0.7669716,14.631122,229
-0.78334075,14.657326,230
-0.8842178,14.701479,231
-0.74397224,14.913191,232
-0.7853934,14.918707,233
-0.8395847,14.852959,234
-0.8065539,14.876735,235
-0.8772364,14.508923,236
-1.0244226,14.352086,237
-1.0611103,14.730867,238
-0.95145184,14.306015,239
11.301344,-5.877655,240
-0.714887,14.425347,241
-0.72796935,14.94053,242
-0.7996514,14.802895,243
-0.5299549,14.762527,244
-0.7804882,14.833988,245
-0.5293184,14.686494,246
-1.046341,14.736283,247
-1.1612786,14.614509,248
-0.4501039,14.691863,249
-0.43119034,14.630252,250
-0.4322921,14.744121,251
-0.14052863,14.571844,252
-0.08772016,14.54884,253
-0.042155135,14.558348,254
-0.030413749,14.546675,255
0.023139272,14.532918,256
-0.009237279,14.552767,257
0.042694736,14.551791,258
-0.065965265,14.540469,259
-0.12152846,14.528075,260
-0.058022495,14.512969,261
-0.06158822,14.535434,262
-0.06195606,14.557095,263
-0.09395748,14.589346,264
-0.05794655,14.54585,265
0.037972163,14.523723,266
-0.035953496,14.571413,267
-0.21786457,14.68076,268
-0.27266783,14.598784,269
0.012406856,14.566222,270
-0.06321681,14.565063,271
-0.33365583,14.569975,272
-0.1620877,14.655409,273
-0.20819727,14.67409,274
-0.72316533,14.739035,275
-1.0391381,14.479588,276
-0.93317294,14.398264,277
-0.9336408,14.589994,278
-0.7114192,14.471612,279
-0.8904701,14.403068,280
-1.0520535,14.490508,281
-1.117389,14.568829,282
-0.9411503,14.782909,283
-1.1673393,14.719988,284
-0.8274438,14.585665,285
-0.87243176,14.345133,286
-1.04188,14.705322,287
-0.7254621,14.469854,288
-0.7662018,14.589299,289
-0.7830107,14.812243,290
-0.6409693,14.640438,291
-0.98686284,14.605813,292
-0.87261,14.89498,293
-0.7572665,14.786829,294
-0.6882551,14.835519,295
-0.7117258,14.864197,296
-0.70980364,14.969033,297
-0.88006777,14.8829775,298
-0.8784796,14.894152,299
-0.993096,14.969088,300
-1.0800009,14.405694,301
-1.0832149,14.387996,302
