UMAP1,UMAP2,TimeStep
-1.7655578,7.2898674,0
-1.7564929,7.278575,1
-1.7568926,7.2790256,2
-1.7836857,7.305473,3
-1.7869309,7.3030176,4
-1.7549984,7.280074,5
-5.734246,2.4015212,6
-5.741589,2.3795135,7
-5.6642337,1.9080621,8
-5.6771107,1.4690399,9
-5.684689,1.4162693,10
-5.6885386,1.3539124,11
-5.684043,1.3417869,12
-5.687049,1.3486502,13
-5.6823497,1.3306646,14
-5.679494,1.2952173,15
-5.670555,1.2783468,16
-5.660676,0.9819033,17
-5.662037,0.98859584,18
-5.6617413,0.97618055,19
-5.654636,0.9349016,20
-5.6708527,0.8831574,21
-5.669134,0.8984553,22
-5.673033,0.88855016,23
-5.68267,0.8453564,24
-5.6829066,0.8441131,25
-5.683176,0.8473639,26
-5.6808467,0.84985113,27
-5.6799326,0.8487369,28
-5.6627293,0.8578292,29
-5.6761007,0.8680217,30
-5.6710496,0.899667,31
-5.666666,0.918702,32
-5.671057,0.8943685,33
-5.690972,0.8493818,34
-5.672678,0.88643634,35
-5.661758,0.9287577,36
-5.661662,0.9610184,37
-5.6603785,0.96369016,38
-5.6609025,0.9890593,39
-5.6828456,1.3422811,40
-5.683159,1.3438523,41
-5.6864877,1.3517737,42
-5.684977,1.3660052,43
-5.6839437,1.3707861,44
-5.671902,1.4193119,45
-5.6787524,1.4252208,46
-2.5654757,7.7673893,47
-5.4150677,1.7366337,48
-5.4003596,1.7193104,49
-5.4005866,1.7070957,50
-5.407056,1.7260971,51
-5.4079757,1.726011,52
-5.4057593,1.7163459,53
-5.4039135,1.7448007,54
-5.437788,1.8117455,55
-5.452898,1.8475242,56
-5.4571037,1.8438914,57
-5.470348,1.8634307,58
-5.5012493,1.916334,59
-5.4924,1.9047664,60
-5.524844,1.9661471,61
-5.5644374,2.0317173,62
-5.5497165,2.008321,63
-5.556355,2.0234125,64
-5.5426946,1.9936945,65
-5.5403695,1.9878447,66
-5.5298686,1.9813681,67
-5.5703254,2.0325696,68
-5.5446587,2.0034187,69
-5.5834646,2.0502791,70
-5.5362153,1.9836504,71
-5.538665,1.9796898,72
-5.5301294,1.9750655,73
-5.608832,2.100603,74
-5.644392,2.1586401,75
-5.6601267,2.1805565,76
-5.6386886,2.1426232,77
-5.6277285,2.1256788,78
-5.6426535,2.151645,79
-5.6411796,2.150216,80
-5.6624393,2.185479,81
-5.6553392,2.1849065,82
-5.6697555,2.207689,83
-5.6844826,2.232053,84
-5.7022147,2.2945397,85
-5.7173214,2.3403645,86
-5.7175436,2.3519435,87
-5.725521,2.36725,88
-5.730913,2.383777,89
-5.7333465,2.387337,90
-5.731372,2.386858,91
-5.7347636,2.394208,92
-5.731945,2.3889897,93
-5.7341585,2.3919663,94
-2.5696447,7.780193,95
-2.811687,8.336185,96
-3.8632965,8.044411,97
-3.8774018,8.031573,98
-3.87907,8.029468,99
-3.888751,8.037251,100
-3.8816395,8.030105,101
-3.8761506,8.028624,102
-3.886214,8.028133,103
-3.8689392,8.020863,104
-3.8594954,8.022456,105
-3.868272,8.02114,106
-3.8555462,8.0071945,107
-3.8653822,8.021348,108
-3.8670588,8.020675,109
-3.8682399,8.021438,110
-3.86906,8.021423,111
-3.8567145,8.015533,112
-2.899343,8.237056,113
-2.8980267,8.240692,114
-2.8721807,8.23496,115
-2.8777406,8.233598,116
-2.8795795,8.227184,117
-2.8716497,8.254001,118
-2.8775365,8.238622,119
-2.8610709,8.233227,120
-2.882472,8.208289,121
-2.8769162,8.227005,122
-2.871932,8.260985,123
-2.8837821,8.2267885,124
-2.8761091,8.193753,125
-2.905364,8.050509,126
-2.8952527,8.097557,127
-2.9015567,8.062988,128
-2.902865,8.0334,129
-2.9052227,7.9927907,130
-2.9108994,7.9858665,131
-2.9047046,7.998042,132
-2.8981931,8.000868,133
